지점,지점명,일시(UTC),기압(hPa),고도(gpm),기온(°C)
47102,백령도,2012-04-13 12:00,500,5670,-9.9
47102,백령도,2012-04-13 12:00,700,2887,-5.1
47102,백령도,2012-04-13 12:00,850,1177,-.3
47102,백령도,2012-04-13 12:00,925,1175,2.6
47102,백령도,2012-04-13 12:00,1000,106,
47102,백령도,2012-04-14 00:00,10,31030,-35.3
47102,백령도,2012-04-14 00:00,20,26330,-49.7
47102,백령도,2012-04-14 00:00,30,23690,-53.7
47102,백령도,2012-04-14 00:00,50,20430,-56.5
47102,백령도,2012-04-14 00:00,70,18340,-62.9
47102,백령도,2012-04-14 00:00,100,16160,-63.5
47102,백령도,2012-04-14 00:00,150,13630,-56.7
47102,백령도,2012-04-14 00:00,200,11800,-55.3
47102,백령도,2012-04-14 00:00,250,10370,-52.1
47102,백령도,2012-04-14 00:00,300,9170,-44.9
47102,백령도,2012-04-14 00:00,400,7200,-30.9
47102,백령도,2012-04-14 00:00,500,5590,-21.7
47102,백령도,2012-04-14 00:00,700,3026,-3.9
47102,백령도,2012-04-14 00:00,850,1462,7
47102,백령도,2012-04-14 00:00,925,767,5.4
47102,백령도,2012-04-14 00:00,1000,130,
47102,백령도,2012-04-14 12:00,10,30780,-39.5
47102,백령도,2012-04-14 12:00,20,26180,-53.9
47102,백령도,2012-04-14 12:00,30,23590,-52.9
47102,백령도,2012-04-14 12:00,50,20370,-61.3
47102,백령도,2012-04-14 12:00,70,18290,-65.3
47102,백령도,2012-04-14 12:00,100,16110,-64.3
47102,백령도,2012-04-14 12:00,150,13610,-59.3
47102,백령도,2012-04-14 12:00,200,11810,-64.3
47102,백령도,2012-04-14 12:00,250,10410,-52.7
47102,백령도,2012-04-14 12:00,300,9210,-43.3
47102,백령도,2012-04-14 12:00,400,7210,-28.9
47102,백령도,2012-04-14 12:00,500,5590,-20.3
47102,백령도,2012-04-14 12:00,700,3028,-3.7
47102,백령도,2012-04-14 12:00,850,1459,9
47102,백령도,2012-04-14 12:00,925,756,13
47102,백령도,2012-04-14 12:00,1000,111,
47102,백령도,2012-04-15 00:00,10,30990,-37.3
47102,백령도,2012-04-15 00:00,20,26320,-49.3
47102,백령도,2012-04-15 00:00,30,23670,-51.9
47102,백령도,2012-04-15 00:00,50,20420,-58.9
47102,백령도,2012-04-15 00:00,70,18340,-62.3
47102,백령도,2012-04-15 00:00,100,16130,-60.9
47102,백령도,2012-04-15 00:00,150,13590,-57.5
47102,백령도,2012-04-15 00:00,200,11770,-57.3
47102,백령도,2012-04-15 00:00,250,10360,-56.9
47102,백령도,2012-04-15 00:00,300,9180,-46.1
47102,백령도,2012-04-15 00:00,400,7200,-30.1
47102,백령도,2012-04-15 00:00,500,5580,-21.1
47102,백령도,2012-04-15 00:00,700,3021,-3.7
47102,백령도,2012-04-15 00:00,850,1456,7.6
47102,백령도,2012-04-15 00:00,925,755,12
47102,백령도,2012-04-15 00:00,1000,108,
47102,백령도,2012-04-15 12:00,10,30720,-42.3
47102,백령도,2012-04-15 12:00,20,26140,-52.1
47102,백령도,2012-04-15 12:00,30,23530,-53.1
47102,백령도,2012-04-15 12:00,50,20320,-62.9
47102,백령도,2012-04-15 12:00,70,18230,-62.1
47102,백령도,2012-04-15 12:00,100,16030,-63.7
47102,백령도,2012-04-15 12:00,150,13530,-59.9
47102,백령도,2012-04-15 12:00,200,11730,-63.3
47102,백령도,2012-04-15 12:00,250,10330,-54.1
47102,백령도,2012-04-15 12:00,300,9140,-46.7
47102,백령도,2012-04-15 12:00,400,7180,-34.1
47102,백령도,2012-04-15 12:00,500,5580,-23.3
47102,백령도,2012-04-15 12:00,700,3020,-3.7
47102,백령도,2012-04-15 12:00,850,1453,7.2
47102,백령도,2012-04-15 12:00,925,751,12
47102,백령도,2012-04-15 12:00,1000,100,
47102,백령도,2012-04-16 00:00,10,31080,-37.7
47102,백령도,2012-04-16 00:00,20,26380,-47.7
47102,백령도,2012-04-16 00:00,30,23710,-51.5
47102,백령도,2012-04-16 00:00,50,20420,-58.7
47102,백령도,2012-04-16 00:00,70,18310,-59.9
47102,백령도,2012-04-16 00:00,100,16090,-61.7
47102,백령도,2012-04-16 00:00,150,13540,-55.1
47102,백령도,2012-04-16 00:00,200,11690,-53.7
47102,백령도,2012-04-16 00:00,250,10260,-54.9
47102,백령도,2012-04-16 00:00,300,9090,-50.7
47102,백령도,2012-04-16 00:00,400,7150,-36.1
47102,백령도,2012-04-16 00:00,500,5570,-24.1
47102,백령도,2012-04-16 00:00,700,3009,-4.5
47102,백령도,2012-04-16 00:00,850,1460,4
47102,백령도,2012-04-16 00:00,925,768,8
47102,백령도,2012-04-16 00:00,1000,128,
47102,백령도,2012-04-16 12:00,10,30770,-42.9
47102,백령도,2012-04-16 12:00,20,26160,-50.3
47102,백령도,2012-04-16 12:00,30,23540,-52.1
47102,백령도,2012-04-16 12:00,50,20290,-60.3
47102,백령도,2012-04-16 12:00,70,18200,-60.7
47102,백령도,2012-04-16 12:00,100,16010,-63.1
47102,백령도,2012-04-16 12:00,150,13480,-57.5
47102,백령도,2012-04-16 12:00,200,11660,-58.3
47102,백령도,2012-04-16 12:00,250,10260,-56.3
47102,백령도,2012-04-16 12:00,300,9090,-49.9
47102,백령도,2012-04-16 12:00,400,7140,-34.3
47102,백령도,2012-04-16 12:00,500,5540,-22.7
47102,백령도,2012-04-16 12:00,700,2993,-7.1
47102,백령도,2012-04-16 12:00,850,1448,2.6
47102,백령도,2012-04-16 12:00,925,762,6
47102,백령도,2012-04-16 12:00,1000,120,
47102,백령도,2012-04-17 00:00,10,30890,-40.5
47102,백령도,2012-04-17 00:00,20,26250,-48.5
47102,백령도,2012-04-17 00:00,30,23600,-50.3
47102,백령도,2012-04-17 00:00,50,20340,-59.7
47102,백령도,2012-04-17 00:00,70,18260,-62.5
47102,백령도,2012-04-17 00:00,100,16070,-64.5
47102,백령도,2012-04-17 00:00,150,13560,-58.7
47102,백령도,2012-04-17 00:00,200,11740,-56.9
47102,백령도,2012-04-17 00:00,250,10320,-55.5
47102,백령도,2012-04-17 00:00,300,9140,-47.1
47102,백령도,2012-04-17 00:00,400,7180,-33.7
47102,백령도,2012-04-17 00:00,500,5570,-21.1
47102,백령도,2012-04-17 00:00,700,3010,-5.9
47102,백령도,2012-04-17 00:00,850,1466,1.6
47102,백령도,2012-04-17 00:00,925,780,5.8
47102,백령도,2012-04-17 00:00,1000,138,
47102,백령도,2012-04-17 12:00,10,30750,-42.9
47102,백령도,2012-04-17 12:00,20,26170,-50.7
47102,백령도,2012-04-17 12:00,30,23540,-55.3
47102,백령도,2012-04-17 12:00,50,20300,-59.9
47102,백령도,2012-04-17 12:00,70,18250,-68.3
47102,백령도,2012-04-17 12:00,100,16090,-63.5
47102,백령도,2012-04-17 12:00,150,13590,-60.9
47102,백령도,2012-04-17 12:00,200,11830,-64.5
47102,백령도,2012-04-17 12:00,250,10430,-52.9
47102,백령도,2012-04-17 12:00,300,9230,-44.1
47102,백령도,2012-04-17 12:00,400,7240,-30.1
47102,백령도,2012-04-17 12:00,500,5620,-18.3
47102,백령도,2012-04-17 12:00,700,3031,-3.3
47102,백령도,2012-04-17 12:00,850,1466,6.6
47102,백령도,2012-04-17 12:00,925,769,9.2
47102,백령도,2012-04-17 12:00,1000,123,
47102,백령도,2012-04-18 00:00,10,30910,-42.3
47102,백령도,2012-04-18 00:00,20,26290,-49.3
47102,백령도,2012-04-18 00:00,30,23640,-50.7
47102,백령도,2012-04-18 00:00,50,20390,-61.9
47102,백령도,2012-04-18 00:00,70,18320,-63.9
47102,백령도,2012-04-18 00:00,100,16140,-63.9
47102,백령도,2012-04-18 00:00,150,13620,-58.7
47102,백령도,2012-04-18 00:00,200,11820,-59.9
47102,백령도,2012-04-18 00:00,250,10420,-55.5
47102,백령도,2012-04-18 00:00,300,9230,-44.9
47102,백령도,2012-04-18 00:00,400,7240,-30.9
47102,백령도,2012-04-18 00:00,500,5630,-20.5
47102,백령도,2012-04-18 00:00,700,3055,-2.1
47102,백령도,2012-04-18 00:00,850,1485,8.8
47102,백령도,2012-04-18 00:00,925,785,7.6
47102,백령도,2012-04-18 00:00,1000,143,
47102,백령도,2012-04-18 12:00,10,30860,-44.7
47102,백령도,2012-04-18 12:00,20,26300,-49.3
47102,백령도,2012-04-18 12:00,30,23660,-52.5
47102,백령도,2012-04-18 12:00,50,20410,-59.5
47102,백령도,2012-04-18 12:00,70,18340,-65.7
47102,백령도,2012-04-18 12:00,100,16170,-63.1
47102,백령도,2012-04-18 12:00,150,13640,-57.5
47102,백령도,2012-04-18 12:00,200,11830,-61.7
47102,백령도,2012-04-18 12:00,250,10430,-55.1
47102,백령도,2012-04-18 12:00,300,9250,-45.5
47102,백령도,2012-04-18 12:00,400,7260,-30.3
47102,백령도,2012-04-18 12:00,500,5640,-21.3
47102,백령도,2012-04-18 12:00,700,3068,-2.3
47102,백령도,2012-04-18 12:00,850,1495,8.4
47102,백령도,2012-04-18 12:00,925,795,11
47102,백령도,2012-04-18 12:00,1000,145,
47102,백령도,2012-04-19 00:00,10,30970,-44.5
47102,백령도,2012-04-19 00:00,20,26360,-50.7
47102,백령도,2012-04-19 00:00,30,23720,-51.5
47102,백령도,2012-04-19 00:00,50,20470,-60.1
47102,백령도,2012-04-19 00:00,70,18400,-64.1
47102,백령도,2012-04-19 00:00,100,16200,-60.9
47102,백령도,2012-04-19 00:00,150,13650,-56.9
47102,백령도,2012-04-19 00:00,200,11820,-55.3
47102,백령도,2012-04-19 00:00,250,10390,-52.9
47102,백령도,2012-04-19 00:00,300,9210,-47.7
47102,백령도,2012-04-19 00:00,400,7240,-31.9
47102,백령도,2012-04-19 00:00,500,5630,-20.5
47102,백령도,2012-04-19 00:00,700,3063,-3.5
47102,백령도,2012-04-19 00:00,850,1505,6
47102,백령도,2012-04-19 00:00,925,808,9.2
47102,백령도,2012-04-19 00:00,1000,157,11.8
47102,백령도,2012-04-19 12:00,10,30980,-44.1
47102,백령도,2012-04-19 12:00,20,26420,-51.7
47102,백령도,2012-04-19 12:00,30,23790,-51.7
47102,백령도,2012-04-19 12:00,50,20520,-59.7
47102,백령도,2012-04-19 12:00,70,18440,-64.3
47102,백령도,2012-04-19 12:00,100,16240,-62.1
47102,백령도,2012-04-19 12:00,150,13690,-56.7
47102,백령도,2012-04-19 12:00,200,11840,-51.7
47102,백령도,2012-04-19 12:00,250,10410,-54.5
47102,백령도,2012-04-19 12:00,300,9230,-48.7
47102,백령도,2012-04-19 12:00,400,7270,-31.9
47102,백령도,2012-04-19 12:00,500,5650,-18.7
47102,백령도,2012-04-19 12:00,700,3070,-3.3
47102,백령도,2012-04-19 12:00,850,1511,6
47102,백령도,2012-04-19 12:00,925,812,11
47102,백령도,2012-04-19 12:00,1000,160,12.2
47102,백령도,2012-04-20 00:00,20,26660,-48.3
47102,백령도,2012-04-20 00:00,30,23960,-45.7
47102,백령도,2012-04-20 00:00,50,20640,-56.3
47102,백령도,2012-04-20 00:00,70,18520,-58.9
47102,백령도,2012-04-20 00:00,100,16300,-61.5
47102,백령도,2012-04-20 00:00,150,13750,-55.3
47102,백령도,2012-04-20 00:00,200,11940,-61.9
47102,백령도,2012-04-20 00:00,250,10530,-52.1
47102,백령도,2012-04-20 00:00,300,9330,-43.7
47102,백령도,2012-04-20 00:00,400,7340,-29.1
47102,백령도,2012-04-20 00:00,500,5710,-17.3
47102,백령도,2012-04-20 00:00,700,3092,.2
47102,백령도,2012-04-20 00:00,850,1522,5.8
47102,백령도,2012-04-20 00:00,925,825,10
47102,백령도,2012-04-20 00:00,1000,174,12
47102,백령도,2012-04-20 12:00,10,30930,-46.5
47102,백령도,2012-04-20 12:00,20,26400,-53.1
47102,백령도,2012-04-20 12:00,30,23780,-50.5
47102,백령도,2012-04-20 12:00,50,20490,-56.9
47102,백령도,2012-04-20 12:00,70,18410,-64.3
47102,백령도,2012-04-20 12:00,100,16210,-63.3
47102,백령도,2012-04-20 12:00,150,13700,-61.9
47102,백령도,2012-04-20 12:00,200,11940,-64.3
47102,백령도,2012-04-20 12:00,250,10540,-52.1
47102,백령도,2012-04-20 12:00,300,9330,-41.9
47102,백령도,2012-04-20 12:00,400,7320,-26.7
47102,백령도,2012-04-20 12:00,500,5690,-19.3
47102,백령도,2012-04-20 12:00,700,3084,1
47102,백령도,2012-04-20 12:00,850,1514,6.4
47102,백령도,2012-04-20 12:00,925,812,12.2
47102,백령도,2012-04-20 12:00,1000,155,14.4
47102,백령도,2012-04-21 00:00,10,31180,-35.3
47102,백령도,2012-04-21 00:00,20,26520,-47.7
47102,백령도,2012-04-21 00:00,30,23850,-47.5
47102,백령도,2012-04-21 00:00,50,20520,-55.3
47102,백령도,2012-04-21 00:00,70,18390,-60.3
47102,백령도,2012-04-21 00:00,100,16190,-63.1
47102,백령도,2012-04-21 00:00,150,13650,-55.9
47102,백령도,2012-04-21 00:00,200,12040,-62.1
47102,백령도,2012-04-21 00:00,250,10530,-49.7
47102,백령도,2012-04-21 00:00,300,9310,-39.7
47102,백령도,2012-04-21 00:00,400,7280,-24.3
47102,백령도,2012-04-21 00:00,500,5620,-15.3
47102,백령도,2012-04-21 00:00,700,3014,-1.9
47102,백령도,2012-04-21 00:00,850,1444,6.6
47102,백령도,2012-04-21 00:00,925,744,9.8
47102,백령도,2012-04-21 00:00,1000,102,
47102,백령도,2012-04-21 12:00,20,26470,-55.1
47102,백령도,2012-04-21 12:00,30,23850,-52.9
47102,백령도,2012-04-21 12:00,50,20530,-56.1
47102,백령도,2012-04-21 12:00,70,18430,-62.9
47102,백령도,2012-04-21 12:00,100,16210,-62.5
47102,백령도,2012-04-21 12:00,150,13690,-56.9
47102,백령도,2012-04-21 12:00,200,11860,-57.3
47102,백령도,2012-04-21 12:00,250,10440,-51.1
47102,백령도,2012-04-21 12:00,300,9230,-41.7
47102,백령도,2012-04-21 12:00,400,7210,-26.7
47102,백령도,2012-04-21 12:00,500,5560,-15.3
47102,백령도,2012-04-21 12:00,700,2929,2.8
47102,백령도,2012-04-21 12:00,850,1345,6.8
47102,백령도,2012-04-21 12:00,925,646,8.4
47102,백령도,2012-04-21 12:00,1000,2,
47102,백령도,2012-04-22 00:00,20,26620,-53.9
47102,백령도,2012-04-22 00:00,30,23980,-47.7
47102,백령도,2012-04-22 00:00,50,20630,-49.3
47102,백령도,2012-04-22 00:00,70,18480,-59.7
47102,백령도,2012-04-22 00:00,100,16250,-57.5
47102,백령도,2012-04-22 00:00,150,13680,-51.1
47102,백령도,2012-04-22 00:00,200,11780,-46.3
47102,백령도,2012-04-22 00:00,250,10290,-45.5
47102,백령도,2012-04-22 00:00,300,9080,-43.9
47102,백령도,2012-04-22 00:00,400,7100,-31.5
47102,백령도,2012-04-22 00:00,500,5480,-19.5
47102,백령도,2012-04-22 00:00,700,2893,-2.3
47102,백령도,2012-04-22 00:00,850,1329,3.4
47102,백령도,2012-04-22 00:00,925,640,4.6
47102,백령도,2012-04-22 00:00,1000,3,
47102,백령도,2012-04-22 12:00,10,30950,-48.7
47102,백령도,2012-04-22 12:00,20,26470,-55.7
47102,백령도,2012-04-22 12:00,30,23860,-50.9
47102,백령도,2012-04-22 12:00,50,20560,-52.9
47102,백령도,2012-04-22 12:00,70,18430,-59.5
47102,백령도,2012-04-22 12:00,100,16200,-60.5
47102,백령도,2012-04-22 12:00,150,13630,-52.9
47102,백령도,2012-04-22 12:00,200,11760,-53.3
47102,백령도,2012-04-22 12:00,250,10320,-51.7
47102,백령도,2012-04-22 12:00,300,9140,-48.1
47102,백령도,2012-04-22 12:00,400,7170,-30.7
47102,백령도,2012-04-22 12:00,500,5550,-18.7
47102,백령도,2012-04-22 12:00,700,2954,-2.7
47102,백령도,2012-04-22 12:00,850,1394,3.8
47102,백령도,2012-04-22 12:00,925,702,7.8
47102,백령도,2012-04-22 12:00,1000,60,
47102,백령도,2012-04-23 00:00,10,31130,-48.1
47102,백령도,2012-04-23 00:00,20,26600,-48.9
47102,백령도,2012-04-23 00:00,30,23950,-50.7
47102,백령도,2012-04-23 00:00,50,20640,-52.3
47102,백령도,2012-04-23 00:00,70,18470,-57.1
47102,백령도,2012-04-23 00:00,100,16230,-58.1
47102,백령도,2012-04-23 00:00,150,13650,-54.5
47102,백령도,2012-04-23 00:00,200,11830,-60.1
47102,백령도,2012-04-23 00:00,250,10420,-54.7
47102,백령도,2012-04-23 00:00,300,9230,-45.5
47102,백령도,2012-04-23 00:00,400,7250,-30.9
47102,백령도,2012-04-23 00:00,500,5630,-17.9
47102,백령도,2012-04-23 00:00,700,3026,-1.1
47102,백령도,2012-04-23 00:00,850,1444,9
47102,백령도,2012-04-23 00:00,925,737,12.6
47102,백령도,2012-04-23 00:00,1000,84,
47102,백령도,2012-04-23 12:00,10,30870,-50.3
47102,백령도,2012-04-23 12:00,20,26440,-55.3
47102,백령도,2012-04-23 12:00,30,23820,-51.5
47102,백령도,2012-04-23 12:00,50,20540,-53.3
47102,백령도,2012-04-23 12:00,70,18410,-60.3
47102,백령도,2012-04-23 12:00,100,16200,-60.9
47102,백령도,2012-04-23 12:00,150,13670,-55.5
47102,백령도,2012-04-23 12:00,200,11880,-58.9
47102,백령도,2012-04-23 12:00,250,10460,-56.5
47102,백령도,2012-04-23 12:00,300,9280,-44.9
47102,백령도,2012-04-23 12:00,400,7290,-30.9
47102,백령도,2012-04-23 12:00,500,5670,-17.5
47102,백령도,2012-04-23 12:00,700,3061,1.2
47102,백령도,2012-04-23 12:00,850,1462,13.4
47102,백령도,2012-04-23 12:00,925,747,17.6
47102,백령도,2012-04-23 12:00,1000,86,
47102,백령도,2012-04-24 00:00,10,31140,-49.7
47102,백령도,2012-04-24 00:00,20,26620,-50.1
47102,백령도,2012-04-24 00:00,30,23980,-51.1
47102,백령도,2012-04-24 00:00,50,20660,-52.9
47102,백령도,2012-04-24 00:00,70,18540,-61.7
47102,백령도,2012-04-24 00:00,100,16360,-65.5
47102,백령도,2012-04-24 00:00,150,13840,-60.7
47102,백령도,2012-04-24 00:00,200,12070,-61.1
47102,백령도,2012-04-24 00:00,250,10640,-48.5
47102,백령도,2012-04-24 00:00,300,9420,-39.1
47102,백령도,2012-04-24 00:00,400,7390,-24.3
47102,백령도,2012-04-24 00:00,500,5720,-12.1
47102,백령도,2012-04-24 00:00,700,3079,2.6
47102,백령도,2012-04-24 00:00,850,1473,13.4
47102,백령도,2012-04-24 00:00,925,765,13.8
47102,백령도,2012-04-24 00:00,1000,106,
47102,백령도,2012-04-24 12:00,10,31010,-49.3
47102,백령도,2012-04-24 12:00,20,26550,-53.1
47102,백령도,2012-04-24 12:00,30,23930,-52.7
47102,백령도,2012-04-24 12:00,50,20630,-53.3
47102,백령도,2012-04-24 12:00,70,18530,-67.7
47102,백령도,2012-04-24 12:00,100,16390,-67.3
47102,백령도,2012-04-24 12:00,150,13900,-64.3
47102,백령도,2012-04-24 12:00,200,12140,-58.5
47102,백령도,2012-04-24 12:00,250,10690,-45.5
47102,백령도,2012-04-24 12:00,300,9450,-35.3
47102,백령도,2012-04-24 12:00,400,7390,-21.1
47102,백령도,2012-04-24 12:00,500,5710,-11.7
47102,백령도,2012-04-24 12:00,700,3057,3.8
47102,백령도,2012-04-24 12:00,850,1453,12.8
47102,백령도,2012-04-24 12:00,925,737,16.2
47102,백령도,2012-04-24 12:00,1000,74,
47102,백령도,2012-04-25 00:00,10,31120,-46.7
47102,백령도,2012-04-25 00:00,20,26580,-49.3
47102,백령도,2012-04-25 00:00,30,23950,-50.9
47102,백령도,2012-04-25 00:00,50,20630,-55.3
47102,백령도,2012-04-25 00:00,70,18560,-67.3
47102,백령도,2012-04-25 00:00,100,16400,-67.7
47102,백령도,2012-04-25 00:00,150,13910,-58.7
47102,백령도,2012-04-25 00:00,200,12090,-58.3
47102,백령도,2012-04-25 00:00,250,10650,-45.3
47102,백령도,2012-04-25 00:00,300,9400,-34.7
47102,백령도,2012-04-25 00:00,400,7330,-20.7
47102,백령도,2012-04-25 00:00,500,5640,-8.5
47102,백령도,2012-04-25 00:00,700,2955,4.6
47102,백령도,2012-04-25 00:00,850,1347,11.2
47102,백령도,2012-04-25 00:00,925,636,13
47102,백령도,2012-04-25 00:00,1000,,
47102,백령도,2012-04-25 12:00,20,26470,-54.1
47102,백령도,2012-04-25 12:00,30,23850,-50.7
47102,백령도,2012-04-25 12:00,50,20570,-58.1
47102,백령도,2012-04-25 12:00,70,18490,-64.1
47102,백령도,2012-04-25 12:00,100,16330,-68.3
47102,백령도,2012-04-25 12:00,150,13850,-57.1
47102,백령도,2012-04-25 12:00,200,11980,-48.1
47102,백령도,2012-04-25 12:00,250,10520,-49.9
47102,백령도,2012-04-25 12:00,300,9300,-38.5
47102,백령도,2012-04-25 12:00,400,7250,-20.9
47102,백령도,2012-04-25 12:00,500,5570,-10.5
47102,백령도,2012-04-25 12:00,700,2916,3.6
47102,백령도,2012-04-25 12:00,850,1334,6.6
47102,백령도,2012-04-25 12:00,925,637,7.4
47102,백령도,2012-04-25 12:00,1000,,
47102,백령도,2012-04-26 00:00,20,26560,-52.7
47102,백령도,2012-04-26 00:00,30,23920,-52.5
47102,백령도,2012-04-26 00:00,50,20630,-55.3
47102,백령도,2012-04-26 00:00,70,18510,-62.7
47102,백령도,2012-04-26 00:00,100,16300,-59.5
47102,백령도,2012-04-26 00:00,150,13730,-52.3
47102,백령도,2012-04-26 00:00,200,11830,-46.9
47102,백령도,2012-04-26 00:00,250,10330,-39.9
47102,백령도,2012-04-26 00:00,300,9080,-35.3
47102,백령도,2012-04-26 00:00,400,7060,-29.9
47102,백령도,2012-04-26 00:00,500,5450,-23.1
47102,백령도,2012-04-26 00:00,700,2913,-9.3
47102,백령도,2012-04-26 00:00,850,1391,1
47102,백령도,2012-04-26 00:00,925,704,6.8
47102,백령도,2012-04-26 00:00,1000,63,
47102,백령도,2012-04-26 12:00,10,30980,-49.1
47102,백령도,2012-04-26 12:00,20,26470,-55.7
47102,백령도,2012-04-26 12:00,30,23860,-52.3
47102,백령도,2012-04-26 12:00,50,20560,-54.7
47102,백령도,2012-04-26 12:00,70,18430,-58.3
47102,백령도,2012-04-26 12:00,100,16220,-59.5
47102,백령도,2012-04-26 12:00,150,13630,-53.3
47102,백령도,2012-04-26 12:00,200,11760,-48.9
47102,백령도,2012-04-26 12:00,250,10290,-46.7
47102,백령도,2012-04-26 12:00,300,9080,-45.5
47102,백령도,2012-04-26 12:00,400,7120,-34.7
47102,백령도,2012-04-26 12:00,500,5520,-22.1
47102,백령도,2012-04-26 12:00,700,2968,-6.3
47102,백령도,2012-04-26 12:00,850,1417,5.4
47102,백령도,2012-04-26 12:00,925,722,9.4
47102,백령도,2012-04-26 12:00,1000,74,
47102,백령도,2012-04-27 00:00,10,31120,-42.7
47102,백령도,2012-04-27 00:00,20,26530,-48.9
47102,백령도,2012-04-27 00:00,30,23890,-52.3
47102,백령도,2012-04-27 00:00,50,20590,-54.9
47102,백령도,2012-04-27 00:00,70,18450,-60.7
47102,백령도,2012-04-27 00:00,100,16220,-59.3
47102,백령도,2012-04-27 00:00,150,13630,-50.7
47102,백령도,2012-04-27 00:00,200,11750,-50.1
47102,백령도,2012-04-27 00:00,250,10300,-49.3
47102,백령도,2012-04-27 00:00,300,9110,-48.3
47102,백령도,2012-04-27 00:00,400,7160,-34.9
47102,백령도,2012-04-27 00:00,500,5570,-22.7
47102,백령도,2012-04-27 00:00,700,2990,-2.5
47102,백령도,2012-04-27 00:00,850,1419,9.2
47102,백령도,2012-04-27 00:00,925,712,14.2
47102,백령도,2012-04-27 00:00,1000,58,
47102,백령도,2012-04-27 12:00,100,,
47102,백령도,2012-04-27 12:00,150,13620,-52.3
47102,백령도,2012-04-27 12:00,200,11760,-55.1
47102,백령도,2012-04-27 12:00,250,10340,-55.5
47102,백령도,2012-04-27 12:00,300,9160,-47.7
47102,백령도,2012-04-27 12:00,400,7190,-31.9
47102,백령도,2012-04-27 12:00,500,5590,-21.9
47102,백령도,2012-04-27 12:00,700,3006,-.1
47102,백령도,2012-04-27 12:00,850,1414,11.4
47102,백령도,2012-04-27 12:00,925,703,15.4
47102,백령도,2012-04-27 12:00,1000,46,
47102,백령도,2012-04-28 00:00,30,23860,-53.5
47102,백령도,2012-04-28 00:00,50,20560,-54.3
47102,백령도,2012-04-28 00:00,70,18410,-57.7
47102,백령도,2012-04-28 00:00,100,16200,-62.5
47102,백령도,2012-04-28 00:00,150,13650,-55.1
47102,백령도,2012-04-28 00:00,200,11810,-58.7
47102,백령도,2012-04-28 00:00,250,10400,-54.9
47102,백령도,2012-04-28 00:00,300,9210,-46.5
47102,백령도,2012-04-28 00:00,400,7240,-31.7
47102,백령도,2012-04-28 00:00,500,5630,-21.1
47102,백령도,2012-04-28 00:00,700,3048,-1.1
47102,백령도,2012-04-28 00:00,850,1460,11.6
47102,백령도,2012-04-28 00:00,925,751,13.4
47102,백령도,2012-04-28 00:00,1000,105,
47102,백령도,2012-04-28 12:00,10,30970,-43.9
47102,백령도,2012-04-28 12:00,20,26410,-52.3
47102,백령도,2012-04-28 12:00,30,23800,-54.5
47102,백령도,2012-04-28 12:00,50,20540,-55.1
47102,백령도,2012-04-28 12:00,70,18410,-60.1
47102,백령도,2012-04-28 12:00,100,16210,-62.3
47102,백령도,2012-04-28 12:00,150,13670,-59.7
47102,백령도,2012-04-28 12:00,200,11890,-60.5
47102,백령도,2012-04-28 12:00,250,10470,-54.5
47102,백령도,2012-04-28 12:00,300,9280,-46.1
47102,백령도,2012-04-28 12:00,400,7300,-30.3
47102,백령도,2012-04-28 12:00,500,5680,-18.3
47102,백령도,2012-04-28 12:00,700,3073,1
47102,백령도,2012-04-28 12:00,850,1481,11.2
47102,백령도,2012-04-28 12:00,925,769,14.8
47102,백령도,2012-04-28 12:00,1000,115,
47102,백령도,2012-04-29 00:00,20,26530,-50.3
47102,백령도,2012-04-29 00:00,30,23890,-53.3
47102,백령도,2012-04-29 00:00,50,20600,-53.1
47102,백령도,2012-04-29 00:00,70,18470,-60.1
47102,백령도,2012-04-29 00:00,100,16270,-61.5
47102,백령도,2012-04-29 00:00,150,13740,-60.1
47102,백령도,2012-04-29 00:00,200,11950,-61.9
47102,백령도,2012-04-29 00:00,250,10530,-51.3
47102,백령도,2012-04-29 00:00,300,9330,-42.7
47102,백령도,2012-04-29 00:00,400,7340,-30.3
47102,백령도,2012-04-29 00:00,500,5710,-18.7
47102,백령도,2012-04-29 00:00,700,3092,3.8
47102,백령도,2012-04-29 00:00,850,1491,12.4
47102,백령도,2012-04-29 00:00,925,784,12.8
47102,백령도,2012-04-29 00:00,1000,127,
47102,백령도,2012-04-29 12:00,10,31100,-43.7
47102,백령도,2012-04-29 12:00,20,26510,-49.7
47102,백령도,2012-04-29 12:00,30,23890,-51.9
47102,백령도,2012-04-29 12:00,50,20620,-50.7
47102,백령도,2012-04-29 12:00,70,18500,-61.7
47102,백령도,2012-04-29 12:00,100,16290,-63.7
47102,백령도,2012-04-29 12:00,150,13790,-57.9
47102,백령도,2012-04-29 12:00,200,11980,-58.1
47102,백령도,2012-04-29 12:00,250,10560,-51.3
47102,백령도,2012-04-29 12:00,300,9360,-43.5
47102,백령도,2012-04-29 12:00,400,7360,-27.5
47102,백령도,2012-04-29 12:00,500,5720,-17.3
47102,백령도,2012-04-29 12:00,700,3096,5
47102,백령도,2012-04-29 12:00,850,1489,12
47102,백령도,2012-04-29 12:00,925,779,14.6
47102,백령도,2012-04-29 12:00,1000,114,
47102,백령도,2012-04-30 00:00,20,26570,-48.9
47102,백령도,2012-04-30 00:00,30,23930,-53.3
47102,백령도,2012-04-30 00:00,50,20640,-58.7
47102,백령도,2012-04-30 00:00,70,18540,-62.5
