지점,지점명,일시(UTC),기압(hPa),고도(gpm),기온(°C)
47102,백령도,2016-11-03 12:00,400,7280,-32.1
47102,백령도,2016-11-03 12:00,500,5650,-17.9
47102,백령도,2016-11-03 12:00,700,3050,-2.7
47102,백령도,2016-11-03 12:00,850,1497,3.6
47102,백령도,2016-11-03 12:00,925,804,5.8
47102,백령도,2016-11-03 12:00,1000,157,
47102,백령도,2016-11-04 00:00,10,30960,-49.5
47102,백령도,2016-11-04 00:00,20,26420,-48.1
47102,백령도,2016-11-04 00:00,30,23780,-51.9
47102,백령도,2016-11-04 00:00,50,20500,-56.9
47102,백령도,2016-11-04 00:00,70,18400,-60.1
47102,백령도,2016-11-04 00:00,100,16180,-60.1
47102,백령도,2016-11-04 00:00,150,13650,-57.1
47102,백령도,2016-11-04 00:00,200,11850,-59.9
47102,백령도,2016-11-04 00:00,250,10450,-54.7
47102,백령도,2016-11-04 00:00,300,9270,-46.5
47102,백령도,2016-11-04 00:00,400,7290,-30.3
47102,백령도,2016-11-04 00:00,500,5660,-16.9
47102,백령도,2016-11-04 00:00,700,3047,0
47102,백령도,2016-11-04 00:00,850,1477,4
47102,백령도,2016-11-04 00:00,925,783,9
47102,백령도,2016-11-04 00:00,1000,131,
47102,백령도,2016-11-04 12:00,10,30820,-48.7
47102,백령도,2016-11-04 12:00,20,26310,-51.5
47102,백령도,2016-11-04 12:00,30,23690,-51.3
47102,백령도,2016-11-04 12:00,50,20460,-61.9
47102,백령도,2016-11-04 12:00,70,18370,-60.9
47102,백령도,2016-11-04 12:00,100,16170,-63.9
47102,백령도,2016-11-04 12:00,150,13660,-59.1
47102,백령도,2016-11-04 12:00,200,11850,-59.5
47102,백령도,2016-11-04 12:00,250,10440,-54.9
47102,백령도,2016-11-04 12:00,300,9260,-46.5
47102,백령도,2016-11-04 12:00,400,7280,-30.3
47102,백령도,2016-11-04 12:00,500,5640,-15.7
47102,백령도,2016-11-04 12:00,700,3025,-.3
47102,백령도,2016-11-04 12:00,850,1445,7
47102,백령도,2016-11-04 12:00,925,745,10.6
47102,백령도,2016-11-04 12:00,1000,92,
47102,백령도,2016-11-05 00:00,10,30770,-50.3
47102,백령도,2016-11-05 00:00,20,26260,-54.1
47102,백령도,2016-11-05 00:00,30,23660,-58.1
47102,백령도,2016-11-05 00:00,50,20460,-62.3
47102,백령도,2016-11-05 00:00,70,18380,-60.5
47102,백령도,2016-11-05 00:00,100,16170,-62.7
47102,백령도,2016-11-05 00:00,150,13650,-59.7
47102,백령도,2016-11-05 00:00,200,11850,-60.3
47102,백령도,2016-11-05 00:00,250,10450,-54.9
47102,백령도,2016-11-05 00:00,300,9260,-46.3
47102,백령도,2016-11-05 00:00,400,7280,-29.9
47102,백령도,2016-11-05 00:00,500,5650,-16.3
47102,백령도,2016-11-05 00:00,700,3033,1
47102,백령도,2016-11-05 00:00,850,1454,9.8
47102,백령도,2016-11-05 00:00,925,747,13.4
47102,백령도,2016-11-05 00:00,1000,90,
47102,백령도,2016-11-05 12:00,30,23700,-56.3
47102,백령도,2016-11-05 12:00,50,20530,-64.3
47102,백령도,2016-11-05 12:00,70,18490,-64.7
47102,백령도,2016-11-05 12:00,100,16280,-61.3
47102,백령도,2016-11-05 12:00,150,13730,-56.5
47102,백령도,2016-11-05 12:00,200,11880,-54.7
47102,백령도,2016-11-05 12:00,250,10480,-56.3
47102,백령도,2016-11-05 12:00,300,9300,-46.7
47102,백령도,2016-11-05 12:00,400,7320,-29.9
47102,백령도,2016-11-05 12:00,500,5690,-17.1
47102,백령도,2016-11-05 12:00,700,3074,.2
47102,백령도,2016-11-05 12:00,850,1488,9.6
47102,백령도,2016-11-05 12:00,925,782,9.6
47102,백령도,2016-11-05 12:00,1000,132,
47102,백령도,2016-11-06 00:00,10,30890,-45.3
47102,백령도,2016-11-06 00:00,20,26360,-52.9
47102,백령도,2016-11-06 00:00,30,23760,-58.9
47102,백령도,2016-11-06 00:00,50,20580,-61.5
47102,백령도,2016-11-06 00:00,70,18510,-64.1
47102,백령도,2016-11-06 00:00,100,16330,-60.3
47102,백령도,2016-11-06 00:00,150,13780,-55.9
47102,백령도,2016-11-06 00:00,200,11930,-53.9
47102,백령도,2016-11-06 00:00,250,10500,-54.9
47102,백령도,2016-11-06 00:00,300,9320,-46.3
47102,백령도,2016-11-06 00:00,400,7340,-30.5
47102,백령도,2016-11-06 00:00,500,5720,-18.3
47102,백령도,2016-11-06 00:00,700,3114,-.5
47102,백령도,2016-11-06 00:00,850,1532,8.2
47102,백령도,2016-11-06 00:00,925,836,8.6
47102,백령도,2016-11-06 00:00,1000,187,11
47102,백령도,2016-11-06 12:00,10,30770,-51.1
47102,백령도,2016-11-06 12:00,20,26290,-55.9
47102,백령도,2016-11-06 12:00,30,23710,-57.3
47102,백령도,2016-11-06 12:00,50,20570,-65.1
47102,백령도,2016-11-06 12:00,70,18500,-61.7
47102,백령도,2016-11-06 12:00,100,16330,-64.3
47102,백령도,2016-11-06 12:00,150,13810,-55.7
47102,백령도,2016-11-06 12:00,200,11970,-54.1
47102,백령도,2016-11-06 12:00,250,10540,-51.7
47102,백령도,2016-11-06 12:00,300,9340,-44.9
47102,백령도,2016-11-06 12:00,400,7350,-28.1
47102,백령도,2016-11-06 12:00,500,5710,-17.7
47102,백령도,2016-11-06 12:00,700,3119,-1.9
47102,백령도,2016-11-06 12:00,850,1541,7.4
47102,백령도,2016-11-06 12:00,925,847,8.4
47102,백령도,2016-11-06 12:00,1000,196,12.8
47102,백령도,2016-11-07 00:00,10,30760,-50.1
47102,백령도,2016-11-07 00:00,20,26270,-53.9
47102,백령도,2016-11-07 00:00,30,23710,-59.9
47102,백령도,2016-11-07 00:00,50,20550,-64.1
47102,백령도,2016-11-07 00:00,70,18520,-63.9
47102,백령도,2016-11-07 00:00,100,16360,-64.1
47102,백령도,2016-11-07 00:00,150,13840,-57.3
47102,백령도,2016-11-07 00:00,200,11990,-51.5
47102,백령도,2016-11-07 00:00,250,10530,-50.3
47102,백령도,2016-11-07 00:00,300,9340,-45.9
47102,백령도,2016-11-07 00:00,400,7350,-27.5
47102,백령도,2016-11-07 00:00,500,5700,-15.7
47102,백령도,2016-11-07 00:00,700,3100,-2.7
47102,백령도,2016-11-07 00:00,850,1546,4.6
47102,백령도,2016-11-07 00:00,925,849,9.2
47102,백령도,2016-11-07 00:00,1000,203,11
47102,백령도,2016-11-07 12:00,20,26260,-58.1
47102,백령도,2016-11-07 12:00,30,23730,-60.3
47102,백령도,2016-11-07 12:00,50,20560,-64.9
47102,백령도,2016-11-07 12:00,70,18510,-66.3
47102,백령도,2016-11-07 12:00,100,16350,-64.3
47102,백령도,2016-11-07 12:00,150,13790,-55.3
47102,백령도,2016-11-07 12:00,200,11950,-53.3
47102,백령도,2016-11-07 12:00,250,10500,-48.5
47102,백령도,2016-11-07 12:00,300,9280,-41.7
47102,백령도,2016-11-07 12:00,400,7270,-26.7
47102,백령도,2016-11-07 12:00,500,5630,-17.1
47102,백령도,2016-11-07 12:00,700,3046,-6.1
47102,백령도,2016-11-07 12:00,850,1502,.4
47102,백령도,2016-11-07 12:00,925,824,1
47102,백령도,2016-11-07 12:00,1000,191,5.8
47102,백령도,2016-11-08 00:00,10,30860,-46.3
47102,백령도,2016-11-08 00:00,20,26330,-55.7
47102,백령도,2016-11-08 00:00,30,23760,-60.1
47102,백령도,2016-11-08 00:00,50,20590,-59.9
47102,백령도,2016-11-08 00:00,70,18530,-65.3
47102,백령도,2016-11-08 00:00,100,16340,-61.3
47102,백령도,2016-11-08 00:00,150,13760,-49.7
47102,백령도,2016-11-08 00:00,200,11880,-49.7
47102,백령도,2016-11-08 00:00,250,10400,-47.5
47102,백령도,2016-11-08 00:00,300,9190,-42.9
47102,백령도,2016-11-08 00:00,400,7210,-31.5
47102,백령도,2016-11-08 00:00,500,5600,-20.9
47102,백령도,2016-11-08 00:00,700,3038,-7.1
47102,백령도,2016-11-08 00:00,850,1513,-4.9
47102,백령도,2016-11-08 00:00,925,849,-4.7
47102,백령도,2016-11-08 00:00,1000,229,1.6
47102,백령도,2016-11-08 12:00,20,26280,-54.3
47102,백령도,2016-11-08 12:00,30,23740,-59.3
47102,백령도,2016-11-08 12:00,50,20530,-63.3
47102,백령도,2016-11-08 12:00,70,18480,-65.1
47102,백령도,2016-11-08 12:00,100,16290,-61.7
47102,백령도,2016-11-08 12:00,150,13720,-52.9
47102,백령도,2016-11-08 12:00,200,11850,-47.1
47102,백령도,2016-11-08 12:00,250,10360,-43.9
47102,백령도,2016-11-08 12:00,300,9140,-43.9
47102,백령도,2016-11-08 12:00,400,7170,-34.3
47102,백령도,2016-11-08 12:00,500,5580,-23.3
47102,백령도,2016-11-08 12:00,700,3039,-9.9
47102,백령도,2016-11-08 12:00,850,1535,-9.7
47102,백령도,2016-11-08 12:00,925,874,-3.5
47102,백령도,2016-11-08 12:00,1000,251,2.6
47102,백령도,2016-11-09 00:00,10,30840,-46.5
47102,백령도,2016-11-09 00:00,20,26320,-58.9
47102,백령도,2016-11-09 00:00,30,23760,-57.3
47102,백령도,2016-11-09 00:00,50,20560,-62.7
47102,백령도,2016-11-09 00:00,70,18510,-64.7
47102,백령도,2016-11-09 00:00,100,16310,-64.1
47102,백령도,2016-11-09 00:00,150,13750,-56.3
47102,백령도,2016-11-09 00:00,200,11900,-49.1
47102,백령도,2016-11-09 00:00,250,10430,-45.1
47102,백령도,2016-11-09 00:00,300,9210,-43.7
47102,백령도,2016-11-09 00:00,400,7230,-32.7
47102,백령도,2016-11-09 00:00,500,5630,-23.3
47102,백령도,2016-11-09 00:00,700,3084,-5.9
47102,백령도,2016-11-09 00:00,850,1571,
47102,백령도,2016-11-09 00:00,925,892,
47102,백령도,2016-11-09 00:00,1000,266,
47102,백령도,2016-11-09 12:00,10,30760,-49.3
47102,백령도,2016-11-09 12:00,20,26280,-58.1
47102,백령도,2016-11-09 12:00,30,23700,-57.1
47102,백령도,2016-11-09 12:00,50,20500,-63.9
47102,백령도,2016-11-09 12:00,70,18430,-63.9
47102,백령도,2016-11-09 12:00,100,16240,-65.9
47102,백령도,2016-11-09 12:00,150,13730,-57.7
47102,백령도,2016-11-09 12:00,200,11890,-51.7
47102,백령도,2016-11-09 12:00,250,10450,-53.3
47102,백령도,2016-11-09 12:00,300,9250,-43.9
47102,백령도,2016-11-09 12:00,400,7260,-29.3
47102,백령도,2016-11-09 12:00,500,5640,-20.5
47102,백령도,2016-11-09 12:00,700,3078,-5.7
47102,백령도,2016-11-09 12:00,850,1540,-1.5
47102,백령도,2016-11-09 12:00,925,864,.4
47102,백령도,2016-11-09 12:00,1000,237,3.6
47102,백령도,2016-11-10 00:00,10,30780,-48.5
47102,백령도,2016-11-10 00:00,20,26270,-54.7
47102,백령도,2016-11-10 00:00,30,23690,-54.3
47102,백령도,2016-11-10 00:00,50,20450,-61.9
47102,백령도,2016-11-10 00:00,70,18350,-62.7
47102,백령도,2016-11-10 00:00,100,16150,-61.9
47102,백령도,2016-11-10 00:00,150,13610,-53.9
47102,백령도,2016-11-10 00:00,200,11740,-48.9
47102,백령도,2016-11-10 00:00,250,10270,-49.3
47102,백령도,2016-11-10 00:00,300,9070,-47.7
47102,백령도,2016-11-10 00:00,400,7120,-35.3
47102,백령도,2016-11-10 00:00,500,5540,-26.1
47102,백령도,2016-11-10 00:00,700,3025,-9.3
47102,백령도,2016-11-10 00:00,850,1499,-1.7
47102,백령도,2016-11-10 00:00,925,825,.6
47102,백령도,2016-11-10 00:00,1000,197,3.8
47102,백령도,2016-11-10 12:00,10,30740,-49.7
47102,백령도,2016-11-10 12:00,20,26270,-53.3
47102,백령도,2016-11-10 12:00,30,23670,-55.3
47102,백령도,2016-11-10 12:00,50,20420,-55.9
47102,백령도,2016-11-10 12:00,70,18310,-60.5
47102,백령도,2016-11-10 12:00,100,16070,-58.5
47102,백령도,2016-11-10 12:00,150,13480,-56.1
47102,백령도,2016-11-10 12:00,200,11630,-51.7
47102,백령도,2016-11-10 12:00,250,10170,-46.7
47102,백령도,2016-11-10 12:00,300,8970,-48.5
47102,백령도,2016-11-10 12:00,400,7040,-37.7
47102,백령도,2016-11-10 12:00,500,5470,-29.1
47102,백령도,2016-11-10 12:00,700,2970,-10.3
47102,백령도,2016-11-10 12:00,850,1445,-.9
47102,백령도,2016-11-10 12:00,925,767,2
47102,백령도,2016-11-10 12:00,1000,132,
47102,백령도,2016-11-11 00:00,10,30730,-51.9
47102,백령도,2016-11-11 00:00,20,26260,-52.1
47102,백령도,2016-11-11 00:00,30,23640,-54.1
47102,백령도,2016-11-11 00:00,50,20380,-56.5
47102,백령도,2016-11-11 00:00,70,18280,-59.7
47102,백령도,2016-11-11 00:00,100,16090,-61.5
47102,백령도,2016-11-11 00:00,150,13520,-53.1
47102,백령도,2016-11-11 00:00,200,11680,-57.9
47102,백령도,2016-11-11 00:00,250,10280,-58.1
47102,백령도,2016-11-11 00:00,300,9110,-48.7
47102,백령도,2016-11-11 00:00,400,7160,-32.9
47102,백령도,2016-11-11 00:00,500,5540,-19.5
47102,백령도,2016-11-11 00:00,700,2986,-10.3
47102,백령도,2016-11-11 00:00,850,1467,-1.9
47102,백령도,2016-11-11 00:00,925,787,3.8
47102,백령도,2016-11-11 00:00,1000,145,
47102,백령도,2016-11-11 12:00,20,26230,-52.5
47102,백령도,2016-11-11 12:00,30,23620,-53.1
47102,백령도,2016-11-11 12:00,50,20380,-59.1
47102,백령도,2016-11-11 12:00,70,18280,-61.3
47102,백령도,2016-11-11 12:00,100,16080,-60.9
47102,백령도,2016-11-11 12:00,150,13530,-56.3
47102,백령도,2016-11-11 12:00,200,11700,-59.3
47102,백령도,2016-11-11 12:00,250,10310,-58.3
47102,백령도,2016-11-11 12:00,300,9140,-48.9
47102,백령도,2016-11-11 12:00,400,7200,-34.5
47102,백령도,2016-11-11 12:00,500,5600,-22.1
47102,백령도,2016-11-11 12:00,700,3041,-6.1
47102,백령도,2016-11-11 12:00,850,1489,3.6
47102,백령도,2016-11-11 12:00,925,800,6.6
47102,백령도,2016-11-11 12:00,1000,156,
47102,백령도,2016-11-12 00:00,50,20420,-60.1
47102,백령도,2016-11-12 00:00,70,18340,-60.9
47102,백령도,2016-11-12 00:00,100,16120,-61.1
47102,백령도,2016-11-12 00:00,150,13570,-55.9
47102,백령도,2016-11-12 00:00,200,11730,-56.1
47102,백령도,2016-11-12 00:00,250,10330,-57.5
47102,백령도,2016-11-12 00:00,300,9160,-50.9
47102,백령도,2016-11-12 00:00,400,7220,-34.5
47102,백령도,2016-11-12 00:00,500,5620,-22.5
47102,백령도,2016-11-12 00:00,700,3057,-3.7
47102,백령도,2016-11-12 00:00,850,1502,3.6
47102,백령도,2016-11-12 00:00,925,810,8
47102,백령도,2016-11-12 00:00,1000,160,13
47102,백령도,2016-11-12 12:00,10,30740,-54.9
47102,백령도,2016-11-12 12:00,20,26280,-52.3
47102,백령도,2016-11-12 12:00,30,23670,-53.9
47102,백령도,2016-11-12 12:00,50,20430,-60.1
47102,백령도,2016-11-12 12:00,70,18350,-62.5
47102,백령도,2016-11-12 12:00,100,16160,-59.5
47102,백령도,2016-11-12 12:00,150,13610,-57.5
47102,백령도,2016-11-12 12:00,200,11780,-54.9
47102,백령도,2016-11-12 12:00,250,10360,-56.3
47102,백령도,2016-11-12 12:00,300,9190,-49.9
47102,백령도,2016-11-12 12:00,400,7250,-35.3
47102,백령도,2016-11-12 12:00,500,5650,-21.5
47102,백령도,2016-11-12 12:00,700,3078,-2.9
47102,백령도,2016-11-12 12:00,850,1519,4.2
47102,백령도,2016-11-12 12:00,925,824,9.2
47102,백령도,2016-11-12 12:00,1000,174,11.4
47102,백령도,2016-11-13 00:00,10,30700,-52.3
47102,백령도,2016-11-13 00:00,20,26260,-51.7
47102,백령도,2016-11-13 00:00,30,23650,-51.5
47102,백령도,2016-11-13 00:00,50,20410,-61.3
47102,백령도,2016-11-13 00:00,70,18340,-63.5
47102,백령도,2016-11-13 00:00,100,16140,-62.7
47102,백령도,2016-11-13 00:00,150,13630,-60.7
47102,백령도,2016-11-13 00:00,200,11830,-59.1
47102,백령도,2016-11-13 00:00,250,10430,-56.9
47102,백령도,2016-11-13 00:00,300,9250,-47.5
47102,백령도,2016-11-13 00:00,400,7280,-32.3
47102,백령도,2016-11-13 00:00,500,5670,-20.7
47102,백령도,2016-11-13 00:00,700,3095,-3.3
47102,백령도,2016-11-13 00:00,850,1532,5.4
47102,백령도,2016-11-13 00:00,925,836,9
47102,백령도,2016-11-13 00:00,1000,185,10.2
47102,백령도,2016-11-13 12:00,10,30670,-49.5
47102,백령도,2016-11-13 12:00,20,26220,-52.7
47102,백령도,2016-11-13 12:00,30,23630,-55.5
47102,백령도,2016-11-13 12:00,50,20400,-63.9
47102,백령도,2016-11-13 12:00,70,18330,-64.1
47102,백령도,2016-11-13 12:00,100,16160,-64.7
47102,백령도,2016-11-13 12:00,150,13650,-60.3
47102,백령도,2016-11-13 12:00,200,11850,-58.1
47102,백령도,2016-11-13 12:00,250,10430,-54.5
47102,백령도,2016-11-13 12:00,300,9250,-48.3
47102,백령도,2016-11-13 12:00,400,7300,-33.3
47102,백령도,2016-11-13 12:00,500,5690,-20.3
47102,백령도,2016-11-13 12:00,700,3094,.6
47102,백령도,2016-11-13 12:00,850,1511,9.4
47102,백령도,2016-11-13 12:00,925,809,10
47102,백령도,2016-11-13 12:00,1000,155,
47102,백령도,2016-11-14 00:00,10,30670,-49.7
47102,백령도,2016-11-14 00:00,20,26190,-56.3
47102,백령도,2016-11-14 00:00,30,23610,-55.9
47102,백령도,2016-11-14 00:00,50,20380,-60.1
47102,백령도,2016-11-14 00:00,70,18320,-64.1
47102,백령도,2016-11-14 00:00,100,16150,-65.1
47102,백령도,2016-11-14 00:00,150,13660,-58.7
47102,백령도,2016-11-14 00:00,200,11850,-57.3
47102,백령도,2016-11-14 00:00,250,10430,-54.3
47102,백령도,2016-11-14 00:00,300,9240,-47.9
47102,백령도,2016-11-14 00:00,400,7270,-32.1
47102,백령도,2016-11-14 00:00,500,5660,-20.3
47102,백령도,2016-11-14 00:00,700,3073,-.5
47102,백령도,2016-11-14 00:00,850,1493,9.2
47102,백령도,2016-11-14 00:00,925,792,8.4
47102,백령도,2016-11-14 00:00,1000,141,
47102,백령도,2016-11-14 12:00,10,30690,-50.1
47102,백령도,2016-11-14 12:00,20,26220,-55.3
47102,백령도,2016-11-14 12:00,30,23620,-53.5
47102,백령도,2016-11-14 12:00,50,20390,-62.7
47102,백령도,2016-11-14 12:00,70,18340,-63.9
47102,백령도,2016-11-14 12:00,100,16160,-66.1
47102,백령도,2016-11-14 12:00,150,13660,-58.1
47102,백령도,2016-11-14 12:00,200,11840,-56.1
47102,백령도,2016-11-14 12:00,250,10410,-51.7
47102,백령도,2016-11-14 12:00,300,9210,-46.9
47102,백령도,2016-11-14 12:00,400,7250,-32.5
47102,백령도,2016-11-14 12:00,500,5640,-21.1
47102,백령도,2016-11-14 12:00,700,3050,-.3
47102,백령도,2016-11-14 12:00,850,1481,2.6
47102,백령도,2016-11-14 12:00,925,794,5.6
47102,백령도,2016-11-14 12:00,1000,151,
47102,백령도,2016-11-15 00:00,10,30750,-48.1
47102,백령도,2016-11-15 00:00,20,26230,-54.5
47102,백령도,2016-11-15 00:00,30,23630,-57.5
47102,백령도,2016-11-15 00:00,50,20430,-65.1
47102,백령도,2016-11-15 00:00,70,18370,-63.3
47102,백령도,2016-11-15 00:00,100,16190,-64.3
47102,백령도,2016-11-15 00:00,150,13680,-58.7
47102,백령도,2016-11-15 00:00,200,11850,-54.1
47102,백령도,2016-11-15 00:00,250,10400,-51.5
47102,백령도,2016-11-15 00:00,300,9210,-46.1
47102,백령도,2016-11-15 00:00,400,7240,-31.9
47102,백령도,2016-11-15 00:00,500,5620,-21.1
47102,백령도,2016-11-15 00:00,700,3047,-1.7
47102,백령도,2016-11-15 00:00,850,1495,-2.9
47102,백령도,2016-11-15 00:00,925,826,-2.7
47102,백령도,2016-11-15 00:00,1000,202,3.6
47102,백령도,2016-11-15 12:00,10,30860,-42.9
47102,백령도,2016-11-15 12:00,20,26290,-51.9
47102,백령도,2016-11-15 12:00,30,23670,-56.1
47102,백령도,2016-11-15 12:00,50,20500,-62.3
47102,백령도,2016-11-15 12:00,70,18420,-63.7
47102,백령도,2016-11-15 12:00,100,16230,-61.7
47102,백령도,2016-11-15 12:00,150,13710,-58.5
47102,백령도,2016-11-15 12:00,200,11860,-52.3
47102,백령도,2016-11-15 12:00,250,10410,-51.3
47102,백령도,2016-11-15 12:00,300,9220,-46.1
47102,백령도,2016-11-15 12:00,400,7250,-32.1
47102,백령도,2016-11-15 12:00,500,5640,-20.1
47102,백령도,2016-11-15 12:00,700,3064,-4.5
47102,백령도,2016-11-15 12:00,850,1510,2.8
47102,백령도,2016-11-15 12:00,925,832,.2
47102,백령도,2016-11-15 12:00,1000,203,5
47102,백령도,2016-11-16 00:00,10,30930,-43.7
47102,백령도,2016-11-16 00:00,20,26320,-49.7
47102,백령도,2016-11-16 00:00,30,23690,-52.9
47102,백령도,2016-11-16 00:00,50,20490,-59.7
47102,백령도,2016-11-16 00:00,70,18420,-64.1
47102,백령도,2016-11-16 00:00,100,16230,-65.1
47102,백령도,2016-11-16 00:00,150,13710,-56.5
47102,백령도,2016-11-16 00:00,200,11870,-54.5
47102,백령도,2016-11-16 00:00,250,10440,-54.5
47102,백령도,2016-11-16 00:00,300,9250,-45.1
47102,백령도,2016-11-16 00:00,400,7270,-31.9
47102,백령도,2016-11-16 00:00,500,5650,-19.1
47102,백령도,2016-11-16 00:00,700,3075,-3.3
47102,백령도,2016-11-16 00:00,850,1514,1
47102,백령도,2016-11-16 00:00,925,831,3.8
47102,백령도,2016-11-16 00:00,1000,196,7.2
47102,백령도,2016-11-16 12:00,10,30980,-43.7
47102,백령도,2016-11-16 12:00,20,26330,-49.7
47102,백령도,2016-11-16 12:00,30,23690,-54.3
47102,백령도,2016-11-16 12:00,50,20480,-60.1
47102,백령도,2016-11-16 12:00,70,18410,-65.5
47102,백령도,2016-11-16 12:00,100,16230,-60.5
47102,백령도,2016-11-16 12:00,150,13680,-59.1
47102,백령도,2016-11-16 12:00,200,11860,-57.9
47102,백령도,2016-11-16 12:00,250,10440,-53.1
47102,백령도,2016-11-16 12:00,300,9240,-45.5
47102,백령도,2016-11-16 12:00,400,7270,-30.7
47102,백령도,2016-11-16 12:00,500,5650,-20.7
47102,백령도,2016-11-16 12:00,700,3075,-4.3
47102,백령도,2016-11-16 12:00,850,1522,1.2
47102,백령도,2016-11-16 12:00,925,836,4.8
47102,백령도,2016-11-16 12:00,1000,197,8.8
47102,백령도,2016-11-17 00:00,10,31040,-44.3
47102,백령도,2016-11-17 00:00,20,26380,-46.3
47102,백령도,2016-11-17 00:00,30,23720,-54.5
47102,백령도,2016-11-17 00:00,50,20500,-64.1
47102,백령도,2016-11-17 00:00,70,18420,-62.5
47102,백령도,2016-11-17 00:00,100,16200,-62.3
47102,백령도,2016-11-17 00:00,150,13670,-57.5
47102,백령도,2016-11-17 00:00,200,11840,-57.3
47102,백령도,2016-11-17 00:00,250,10420,-54.7
47102,백령도,2016-11-17 00:00,300,9240,-47.3
47102,백령도,2016-11-17 00:00,400,7270,-32.3
47102,백령도,2016-11-17 00:00,500,5660,-20.7
47102,백령도,2016-11-17 00:00,700,3088,-5.3
47102,백령도,2016-11-17 00:00,850,1540,1.8
47102,백령도,2016-11-17 00:00,925,852,6.6
47102,백령도,2016-11-17 00:00,1000,210,9.6
47102,백령도,2016-11-17 12:00,10,31010,-43.7
47102,백령도,2016-11-17 12:00,20,26350,-44.9
47102,백령도,2016-11-17 12:00,30,23700,-52.1
47102,백령도,2016-11-17 12:00,50,20490,-62.3
47102,백령도,2016-11-17 12:00,70,18420,-61.5
47102,백령도,2016-11-17 12:00,100,16210,-62.3
47102,백령도,2016-11-17 12:00,150,13700,-58.3
47102,백령도,2016-11-17 12:00,200,11880,-56.1
47102,백령도,2016-11-17 12:00,250,10460,-55.3
47102,백령도,2016-11-17 12:00,300,9280,-45.9
47102,백령도,2016-11-17 12:00,400,7300,-31.3
47102,백령도,2016-11-17 12:00,500,5680,-19.3
47102,백령도,2016-11-17 12:00,700,3097,-1.7
47102,백령도,2016-11-17 12:00,850,1536,4.4
47102,백령도,2016-11-17 12:00,925,845,7
47102,백령도,2016-11-17 12:00,1000,200,10.2
