지점,지점명,일시(UTC),기압(hPa),고도(gpm),기온(°C)
47102,백령도,2015-11-09 12:00,50,20600,-53.9
47102,백령도,2015-11-09 12:00,70,18470,-57.7
47102,백령도,2015-11-09 12:00,100,16220,-57.7
47102,백령도,2015-11-09 12:00,150,13660,-57.3
47102,백령도,2015-11-09 12:00,200,11840,-56.5
47102,백령도,2015-11-09 12:00,250,10410,-52.1
47102,백령도,2015-11-09 12:00,300,9220,-47.1
47102,백령도,2015-11-09 12:00,400,7260,-32.5
47102,백령도,2015-11-09 12:00,500,5640,-19.5
47102,백령도,2015-11-09 12:00,700,3052,-3.9
47102,백령도,2015-11-09 12:00,850,1502,2.2
47102,백령도,2015-11-09 12:00,925,822,2.6
47102,백령도,2015-11-09 12:00,1000,185,8.4
47102,백령도,2015-11-10 00:00,10,31180,-42.9
47102,백령도,2015-11-10 00:00,20,26560,-48.9
47102,백령도,2015-11-10 00:00,30,23920,-51.3
47102,백령도,2015-11-10 00:00,50,20630,-52.9
47102,백령도,2015-11-10 00:00,70,18490,-57.3
47102,백령도,2015-11-10 00:00,100,16240,-56.5
47102,백령도,2015-11-10 00:00,150,13660,-56.7
47102,백령도,2015-11-10 00:00,200,11840,-60.3
47102,백령도,2015-11-10 00:00,250,10430,-53.7
47102,백령도,2015-11-10 00:00,300,9240,-46.3
47102,백령도,2015-11-10 00:00,400,7270,-32.5
47102,백령도,2015-11-10 00:00,500,5660,-19.7
47102,백령도,2015-11-10 00:00,700,3075,-1.7
47102,백령도,2015-11-10 00:00,850,1522,2.8
47102,백령도,2015-11-10 00:00,925,837,-.1
47102,백령도,2015-11-10 00:00,1000,206,5.4
47102,백령도,2015-11-10 12:00,10,31050,-44.3
47102,백령도,2015-11-10 12:00,20,26440,-50.3
47102,백령도,2015-11-10 12:00,30,23830,-52.1
47102,백령도,2015-11-10 12:00,50,20550,-57.1
47102,백령도,2015-11-10 12:00,70,18420,-56.3
47102,백령도,2015-11-10 12:00,100,16160,-57.3
47102,백령도,2015-11-10 12:00,150,13620,-59.1
47102,백령도,2015-11-10 12:00,200,11820,-61.9
47102,백령도,2015-11-10 12:00,250,10430,-55.5
47102,백령도,2015-11-10 12:00,300,9250,-46.1
47102,백령도,2015-11-10 12:00,400,7280,-32.3
47102,백령도,2015-11-10 12:00,500,5670,-21.5
47102,백령도,2015-11-10 12:00,700,3095,-1.9
47102,백령도,2015-11-10 12:00,850,1536,1.6
47102,백령도,2015-11-10 12:00,925,853,3.8
47102,백령도,2015-11-10 12:00,1000,218,7.2
47102,백령도,2015-11-11 00:00,10,31190,-41.9
47102,백령도,2015-11-11 00:00,20,26550,-46.3
47102,백령도,2015-11-11 00:00,30,23900,-51.5
47102,백령도,2015-11-11 00:00,50,20630,-52.1
47102,백령도,2015-11-11 00:00,70,18470,-57.1
47102,백령도,2015-11-11 00:00,100,16220,-59.3
47102,백령도,2015-11-11 00:00,150,13670,-58.3
47102,백령도,2015-11-11 00:00,200,11870,-59.5
47102,백령도,2015-11-11 00:00,250,10460,-55.5
47102,백령도,2015-11-11 00:00,300,9280,-45.9
47102,백령도,2015-11-11 00:00,400,7300,-32.5
47102,백령도,2015-11-11 00:00,500,5700,-20.7
47102,백령도,2015-11-11 00:00,700,3123,-2.1
47102,백령도,2015-11-11 00:00,850,1561,2.8
47102,백령도,2015-11-11 00:00,925,875,4.6
47102,백령도,2015-11-11 00:00,1000,238,7.6
47102,백령도,2015-11-11 12:00,10,31030,-39.3
47102,백령도,2015-11-11 12:00,20,26430,-51.1
47102,백령도,2015-11-11 12:00,30,23820,-53.9
47102,백령도,2015-11-11 12:00,50,20560,-56.9
47102,백령도,2015-11-11 12:00,70,18430,-55.9
47102,백령도,2015-11-11 12:00,100,16190,-60.1
47102,백령도,2015-11-11 12:00,150,13660,-56.7
47102,백령도,2015-11-11 12:00,200,11850,-60.3
47102,백령도,2015-11-11 12:00,250,10450,-55.3
47102,백령도,2015-11-11 12:00,300,9270,-48.9
47102,백령도,2015-11-11 12:00,400,7320,-33.7
47102,백령도,2015-11-11 12:00,500,5710,-21.3
47102,백령도,2015-11-11 12:00,700,3137,-2.5
47102,백령도,2015-11-11 12:00,850,1574,4.4
47102,백령도,2015-11-11 12:00,925,885,4.8
47102,백령도,2015-11-11 12:00,1000,245,9
47102,백령도,2015-11-12 00:00,10,31110,-41.1
47102,백령도,2015-11-12 00:00,20,26510,-47.9
47102,백령도,2015-11-12 00:00,30,23890,-54.3
47102,백령도,2015-11-12 00:00,50,20630,-55.5
47102,백령도,2015-11-12 00:00,70,18500,-59.1
47102,백령도,2015-11-12 00:00,100,16270,-60.3
47102,백령도,2015-11-12 00:00,150,13730,-58.5
47102,백령도,2015-11-12 00:00,200,11920,-58.3
47102,백령도,2015-11-12 00:00,250,10510,-56.5
47102,백령도,2015-11-12 00:00,300,9320,-45.9
47102,백령도,2015-11-12 00:00,400,7340,-29.7
47102,백령도,2015-11-12 00:00,500,5720,-21.3
47102,백령도,2015-11-12 00:00,700,3151,-3.5
47102,백령도,2015-11-12 00:00,850,1589,5.4
47102,백령도,2015-11-12 00:00,925,896,6.6
47102,백령도,2015-11-12 00:00,1000,253,9.6
47102,백령도,2015-11-12 12:00,10,30940,-50.3
47102,백령도,2015-11-12 12:00,20,26520,-57.7
47102,백령도,2015-11-12 12:00,30,23950,-59.1
47102,백령도,2015-11-12 12:00,50,20780,-65.1
47102,백령도,2015-11-12 12:00,70,18730,-63.3
47102,백령도,2015-11-12 12:00,100,16530,-61.3
47102,백령도,2015-11-12 12:00,150,13990,-55.5
47102,백령도,2015-11-12 12:00,200,12140,-52.5
47102,백령도,2015-11-12 12:00,250,10680,-46.9
47102,백령도,2015-11-12 12:00,300,9460,-38.9
47102,백령도,2015-11-12 12:00,400,7420,-24.5
47102,백령도,2015-11-12 12:00,500,5760,-13.7
47102,백령도,2015-11-12 12:00,700,3148,-1.7
47102,백령도,2015-11-12 12:00,850,1588,5.2
47102,백령도,2015-11-12 12:00,925,892,9.4
47102,백령도,2015-11-12 12:00,1000,241,11.8
47102,백령도,2015-11-13 00:00,10,31140,-44.5
47102,백령도,2015-11-13 00:00,20,26510,-49.5
47102,백령도,2015-11-13 00:00,30,23900,-54.7
47102,백령도,2015-11-13 00:00,50,20660,-58.3
47102,백령도,2015-11-13 00:00,70,18560,-59.3
47102,백령도,2015-11-13 00:00,100,16330,-61.1
47102,백령도,2015-11-13 00:00,150,13830,-59.7
47102,백령도,2015-11-13 00:00,200,12000,-54.7
47102,백령도,2015-11-13 00:00,250,10560,-47.7
47102,백령도,2015-11-13 00:00,300,9340,-44.3
47102,백령도,2015-11-13 00:00,400,7350,-28.3
47102,백령도,2015-11-13 00:00,500,5710,-16.9
47102,백령도,2015-11-13 00:00,700,3110,-2.3
47102,백령도,2015-11-13 00:00,850,1549,6.2
47102,백령도,2015-11-13 00:00,925,850,10.4
47102,백령도,2015-11-13 00:00,1000,199,11.8
47102,백령도,2015-11-13 12:00,70,18460,-61.1
47102,백령도,2015-11-13 12:00,100,16270,-64.7
47102,백령도,2015-11-13 12:00,150,13780,-60.5
47102,백령도,2015-11-13 12:00,200,11960,-54.7
47102,백령도,2015-11-13 12:00,250,10510,-47.3
47102,백령도,2015-11-13 12:00,300,9290,-39.9
47102,백령도,2015-11-13 12:00,400,7290,-30.3
47102,백령도,2015-11-13 12:00,500,5660,-17.3
47102,백령도,2015-11-13 12:00,700,3052,-1.5
47102,백령도,2015-11-13 12:00,850,1486,5.4
47102,백령도,2015-11-13 12:00,925,793,6.2
47102,백령도,2015-11-13 12:00,1000,149,
47102,백령도,2015-11-14 00:00,10,31000,-45.1
47102,백령도,2015-11-14 00:00,20,26410,-53.9
47102,백령도,2015-11-14 00:00,30,23830,-57.5
47102,백령도,2015-11-14 00:00,50,20600,-57.7
47102,백령도,2015-11-14 00:00,70,18490,-58.5
47102,백령도,2015-11-14 00:00,100,16270,-59.1
47102,백령도,2015-11-14 00:00,150,13730,-58.1
47102,백령도,2015-11-14 00:00,200,11900,-54.9
47102,백령도,2015-11-14 00:00,250,10460,-51.1
47102,백령도,2015-11-14 00:00,300,9260,-44.5
47102,백령도,2015-11-14 00:00,400,7270,-30.5
47102,백령도,2015-11-14 00:00,500,5640,-16.7
47102,백령도,2015-11-14 00:00,700,3041,-1.1
47102,백령도,2015-11-14 00:00,850,1469,6.4
47102,백령도,2015-11-14 00:00,925,772,6.2
47102,백령도,2015-11-14 00:00,1000,128,
47102,백령도,2015-11-14 12:00,10,30870,-48.3
47102,백령도,2015-11-14 12:00,20,26330,-55.7
47102,백령도,2015-11-14 12:00,30,23770,-57.5
47102,백령도,2015-11-14 12:00,50,20550,-60.7
47102,백령도,2015-11-14 12:00,70,18470,-62.3
47102,백령도,2015-11-14 12:00,100,16240,-59.5
47102,백령도,2015-11-14 12:00,150,13690,-57.3
47102,백령도,2015-11-14 12:00,200,11870,-57.1
47102,백령도,2015-11-14 12:00,250,10440,-52.9
47102,백령도,2015-11-14 12:00,300,9250,-46.7
47102,백령도,2015-11-14 12:00,400,7280,-31.7
47102,백령도,2015-11-14 12:00,500,5650,-17.9
47102,백령도,2015-11-14 12:00,700,3046,-2.5
47102,백령도,2015-11-14 12:00,850,1484,3.4
47102,백령도,2015-11-14 12:00,925,794,7.6
47102,백령도,2015-11-14 12:00,1000,145,
47102,백령도,2015-11-15 00:00,10,30900,-49.3
47102,백령도,2015-11-15 00:00,20,26380,-53.5
47102,백령도,2015-11-15 00:00,30,23790,-57.7
47102,백령도,2015-11-15 00:00,50,20580,-58.9
47102,백령도,2015-11-15 00:00,70,18470,-60.7
47102,백령도,2015-11-15 00:00,100,16240,-62.1
47102,백령도,2015-11-15 00:00,150,13720,-61.7
47102,백령도,2015-11-15 00:00,200,11920,-58.5
47102,백령도,2015-11-15 00:00,250,10510,-54.1
47102,백령도,2015-11-15 00:00,300,9320,-44.7
47102,백령도,2015-11-15 00:00,400,7320,-28.3
47102,백령도,2015-11-15 00:00,500,5690,-17.5
47102,백령도,2015-11-15 00:00,700,3081,1.4
47102,백령도,2015-11-15 00:00,850,1513,3.2
47102,백령도,2015-11-15 00:00,925,820,8.6
47102,백령도,2015-11-15 00:00,1000,170,12.4
47102,백령도,2015-11-15 12:00,30,23730,-55.7
47102,백령도,2015-11-15 12:00,50,20520,-58.3
47102,백령도,2015-11-15 12:00,70,18430,-63.3
47102,백령도,2015-11-15 12:00,100,16230,-60.9
47102,백령도,2015-11-15 12:00,150,13710,-60.5
47102,백령도,2015-11-15 12:00,200,11930,-66.1
47102,백령도,2015-11-15 12:00,250,10540,-54.3
47102,백령도,2015-11-15 12:00,300,9340,-43.1
47102,백령도,2015-11-15 12:00,400,7340,-29.1
47102,백령도,2015-11-15 12:00,500,5710,-17.3
47102,백령도,2015-11-15 12:00,700,3096,1
47102,백령도,2015-11-15 12:00,850,1522,4.8
47102,백령도,2015-11-15 12:00,925,828,8.8
47102,백령도,2015-11-15 12:00,1000,178,12
47102,백령도,2015-11-16 00:00,10,30870,-50.9
47102,백령도,2015-11-16 00:00,20,26410,-54.7
47102,백령도,2015-11-16 00:00,30,23820,-58.1
47102,백령도,2015-11-16 00:00,50,20580,-57.1
47102,백령도,2015-11-16 00:00,70,18460,-60.5
47102,백령도,2015-11-16 00:00,100,16250,-61.7
47102,백령도,2015-11-16 00:00,150,13740,-60.7
47102,백령도,2015-11-16 00:00,200,11920,-56.1
47102,백령도,2015-11-16 00:00,250,10500,-52.1
47102,백령도,2015-11-16 00:00,300,9300,-43.9
47102,백령도,2015-11-16 00:00,400,7300,-27.1
47102,백령도,2015-11-16 00:00,500,5650,-15.7
47102,백령도,2015-11-16 00:00,700,3049,-3.3
47102,백령도,2015-11-16 00:00,850,1495,4.2
47102,백령도,2015-11-16 00:00,925,800,9.6
47102,백령도,2015-11-16 00:00,1000,148,
47102,백령도,2015-11-16 12:00,30,23740,-54.1
47102,백령도,2015-11-16 12:00,50,20500,-56.5
47102,백령도,2015-11-16 12:00,70,18390,-55.7
47102,백령도,2015-11-16 12:00,100,16180,-67.9
47102,백령도,2015-11-16 12:00,150,13690,-62.7
47102,백령도,2015-11-16 12:00,200,11900,-58.5
47102,백령도,2015-11-16 12:00,250,10470,-51.1
47102,백령도,2015-11-16 12:00,300,9270,-44.1
47102,백령도,2015-11-16 12:00,400,7270,-29.3
47102,백령도,2015-11-16 12:00,500,5640,-16.5
47102,백령도,2015-11-16 12:00,700,3041,-2.1
47102,백령도,2015-11-16 12:00,850,1475,4.8
47102,백령도,2015-11-16 12:00,925,780,8.6
47102,백령도,2015-11-16 12:00,1000,132,
47102,백령도,2015-11-17 00:00,10,30850,-45.1
47102,백령도,2015-11-17 00:00,20,26350,-55.7
47102,백령도,2015-11-17 00:00,30,23760,-55.5
47102,백령도,2015-11-17 00:00,50,20530,-58.3
47102,백령도,2015-11-17 00:00,70,18410,-61.7
47102,백령도,2015-11-17 00:00,100,16220,-64.1
47102,백령도,2015-11-17 00:00,150,13740,-61.9
47102,백령도,2015-11-17 00:00,200,11940,-56.7
47102,백령도,2015-11-17 00:00,250,10520,-52.1
47102,백령도,2015-11-17 00:00,300,9310,-43.7
47102,백령도,2015-11-17 00:00,400,7320,-28.3
47102,백령도,2015-11-17 00:00,500,5690,-16.7
47102,백령도,2015-11-17 00:00,700,3075,1.8
47102,백령도,2015-11-17 00:00,850,1503,2.4
47102,백령도,2015-11-17 00:00,925,812,6.6
47102,백령도,2015-11-17 00:00,1000,166,11.4
47102,백령도,2015-11-17 12:00,20,26360,-51.9
47102,백령도,2015-11-17 12:00,30,23750,-54.5
47102,백령도,2015-11-17 12:00,50,20510,-59.9
47102,백령도,2015-11-17 12:00,70,18430,-65.1
47102,백령도,2015-11-17 12:00,100,16230,-65.3
47102,백령도,2015-11-17 12:00,150,13750,-61.7
47102,백령도,2015-11-17 12:00,200,11950,-59.3
47102,백령도,2015-11-17 12:00,250,10540,-54.1
47102,백령도,2015-11-17 12:00,300,9350,-44.3
47102,백령도,2015-11-17 12:00,400,7350,-28.5
47102,백령도,2015-11-17 12:00,500,5710,-16.9
47102,백령도,2015-11-17 12:00,700,3101,.4
47102,백령도,2015-11-17 12:00,850,1525,7.4
47102,백령도,2015-11-17 12:00,925,830,6.6
47102,백령도,2015-11-17 12:00,1000,187,10.4
47102,백령도,2015-11-18 00:00,10,31040,-45.3
47102,백령도,2015-11-18 00:00,20,26410,-50.3
47102,백령도,2015-11-18 00:00,30,23780,-52.7
47102,백령도,2015-11-18 00:00,50,20510,-57.7
47102,백령도,2015-11-18 00:00,70,18410,-64.3
47102,백령도,2015-11-18 00:00,100,16240,-66.9
47102,백령도,2015-11-18 00:00,150,13730,-60.3
47102,백령도,2015-11-18 00:00,200,11920,-55.3
47102,백령도,2015-11-18 00:00,250,10490,-52.3
47102,백령도,2015-11-18 00:00,300,9300,-44.5
47102,백령도,2015-11-18 00:00,400,7300,-27.3
47102,백령도,2015-11-18 00:00,500,5650,-16.1
47102,백령도,2015-11-18 00:00,700,3059,-4.1
47102,백령도,2015-11-18 00:00,850,1506,3.4
47102,백령도,2015-11-18 00:00,925,815,7
47102,백령도,2015-11-18 00:00,1000,170,10.8
