지점,지점명,일시(UTC),기압(hPa),고도(gpm),기온(°C)
47102,백령도,2018-02-11 12:00,10,30900,-42.5
47102,백령도,2018-02-11 12:00,20,26320,-50.9
47102,백령도,2018-02-11 12:00,30,23690,-53.3
47102,백령도,2018-02-11 12:00,50,20320,-47.3
47102,백령도,2018-02-11 12:00,70,18120,-49.3
47102,백령도,2018-02-11 12:00,100,15810,-53.7
47102,백령도,2018-02-11 12:00,150,13170,-50.7
47102,백령도,2018-02-11 12:00,200,11290,-47.9
47102,백령도,2018-02-11 12:00,250,10000,-45.1
47102,백령도,2018-02-11 12:00,300,8590,-45.7
47102,백령도,2018-02-11 12:00,400,6690,-48.5
47102,백령도,2018-02-11 12:00,500,5200,-41.5
47102,백령도,2018-02-11 12:00,700,3000,-27.1
47102,백령도,2018-02-11 12:00,850,1418,-17.5
47102,백령도,2018-02-11 12:00,925,777,-11.3
47102,백령도,2018-02-11 12:00,1000,173,-5.5
47102,백령도,2018-02-12 00:00,10,30850,-43.3
47102,백령도,2018-02-12 00:00,20,26270,-49.9
47102,백령도,2018-02-12 00:00,30,23630,-54.9
47102,백령도,2018-02-12 00:00,50,20270,-49.3
47102,백령도,2018-02-12 00:00,70,18090,-54.1
47102,백령도,2018-02-12 00:00,100,15800,-54.3
47102,백령도,2018-02-12 00:00,150,13210,-53.3
47102,백령도,2018-02-12 00:00,200,11330,-49.1
47102,백령도,2018-02-12 00:00,250,10000,-49.7
47102,백령도,2018-02-12 00:00,300,8680,-51.9
47102,백령도,2018-02-12 00:00,400,6810,-45.5
47102,백령도,2018-02-12 00:00,500,5280,-34.7
47102,백령도,2018-02-12 00:00,700,3000,-20.5
47102,백령도,2018-02-12 00:00,850,1425,-17.1
47102,백령도,2018-02-12 00:00,925,784,-11.3
47102,백령도,2018-02-12 00:00,1000,179,-5.5
47102,백령도,2018-02-12 12:00,10,30860,-42.1
47102,백령도,2018-02-12 12:00,20,26280,-50.7
47102,백령도,2018-02-12 12:00,30,23640,-50.1
47102,백령도,2018-02-12 12:00,50,20290,-48.5
47102,백령도,2018-02-12 12:00,70,18110,-57.9
47102,백령도,2018-02-12 12:00,100,15840,-55.1
47102,백령도,2018-02-12 12:00,150,13240,-52.5
47102,백령도,2018-02-12 12:00,200,11370,-51.9
47102,백령도,2018-02-12 12:00,250,10000,-48.5
47102,백령도,2018-02-12 12:00,300,8710,-47.9
47102,백령도,2018-02-12 12:00,400,6800,-44.3
47102,백령도,2018-02-12 12:00,500,5280,-35.5
47102,백령도,2018-02-12 12:00,700,3000,-21.3
47102,백령도,2018-02-12 12:00,850,1425,-15.1
47102,백령도,2018-02-12 12:00,925,778,-8.9
47102,백령도,2018-02-12 12:00,1000,168,-2.9
47102,백령도,2018-02-13 00:00,30,23590,-49.9
47102,백령도,2018-02-13 00:00,50,20260,-49.5
47102,백령도,2018-02-13 00:00,70,18110,-57.5
47102,백령도,2018-02-13 00:00,100,15860,-59.5
47102,백령도,2018-02-13 00:00,150,13280,-55.1
47102,백령도,2018-02-13 00:00,200,11430,-53.3
47102,백령도,2018-02-13 00:00,250,10010,-59.5
47102,백령도,2018-02-13 00:00,300,8850,-53.7
47102,백령도,2018-02-13 00:00,400,6950,-40.9
47102,백령도,2018-02-13 00:00,500,5390,-28.9
47102,백령도,2018-02-13 00:00,700,3000,-17.3
47102,백령도,2018-02-13 00:00,850,1451,-10.5
47102,백령도,2018-02-13 00:00,925,794,-5.7
47102,백령도,2018-02-13 00:00,1000,177,-.3
47102,백령도,2018-02-13 12:00,10,30830,-45.3
47102,백령도,2018-02-13 12:00,20,26250,-48.5
47102,백령도,2018-02-13 12:00,30,23610,-51.3
47102,백령도,2018-02-13 12:00,50,20290,-50.7
47102,백령도,2018-02-13 12:00,70,18140,-59.5
47102,백령도,2018-02-13 12:00,100,15900,-57.9
47102,백령도,2018-02-13 12:00,150,13320,-54.1
47102,백령도,2018-02-13 12:00,200,11460,-52.3
47102,백령도,2018-02-13 12:00,250,10020,-55.7
47102,백령도,2018-02-13 12:00,300,8870,-54.7
47102,백령도,2018-02-13 12:00,400,6970,-40.7
47102,백령도,2018-02-13 12:00,500,5420,-30.1
47102,백령도,2018-02-13 12:00,700,3000,-11.9
47102,백령도,2018-02-13 12:00,850,1427,-3.9
47102,백령도,2018-02-13 12:00,925,755,-.5
47102,백령도,2018-02-13 12:00,1000,,
47102,백령도,2018-02-14 00:00,10,30800,-46.5
47102,백령도,2018-02-14 00:00,20,26240,-50.3
47102,백령도,2018-02-14 00:00,30,23610,-52.9
47102,백령도,2018-02-14 00:00,50,20330,-55.5
47102,백령도,2018-02-14 00:00,70,18190,-59.1
47102,백령도,2018-02-14 00:00,100,15950,-55.9
47102,백령도,2018-02-14 00:00,150,13370,-54.5
47102,백령도,2018-02-14 00:00,200,11510,-52.7
47102,백령도,2018-02-14 00:00,250,10100,-59.9
47102,백령도,2018-02-14 00:00,300,8940,-50.7
47102,백령도,2018-02-14 00:00,400,7010,-37.3
47102,백령도,2018-02-14 00:00,500,5430,-26.9
47102,백령도,2018-02-14 00:00,700,3000,-12.7
47102,백령도,2018-02-14 00:00,850,1416,-.1
47102,백령도,2018-02-14 00:00,925,735,1.6
47102,백령도,2018-02-14 00:00,1000,,
47102,백령도,2018-02-14 12:00,70,18220,-60.5
47102,백령도,2018-02-14 12:00,100,15990,-58.7
47102,백령도,2018-02-14 12:00,150,13440,-56.9
47102,백령도,2018-02-14 12:00,200,11620,-57.9
47102,백령도,2018-02-14 12:00,250,10220,-56.3
47102,백령도,2018-02-14 12:00,300,9040,-48.9
47102,백령도,2018-02-14 12:00,400,7090,-34.9
47102,백령도,2018-02-14 12:00,500,5490,-22.5
47102,백령도,2018-02-14 12:00,700,3000,-8.1
47102,백령도,2018-02-14 12:00,850,1438,-5.9
47102,백령도,2018-02-14 12:00,925,781,-7.3
47102,백령도,2018-02-14 12:00,1000,167,-1.3
47102,백령도,2018-02-15 00:00,10,30770,-49.7
47102,백령도,2018-02-15 00:00,20,26260,-51.9
47102,백령도,2018-02-15 00:00,30,23640,-54.3
47102,백령도,2018-02-15 00:00,50,20380,-56.7
47102,백령도,2018-02-15 00:00,70,18250,-59.7
47102,백령도,2018-02-15 00:00,100,16040,-57.5
47102,백령도,2018-02-15 00:00,150,13480,-57.3
47102,백령도,2018-02-15 00:00,200,11660,-55.1
47102,백령도,2018-02-15 00:00,250,10220,-55.3
47102,백령도,2018-02-15 00:00,300,9030,-45.7
47102,백령도,2018-02-15 00:00,400,7080,-35.7
47102,백령도,2018-02-15 00:00,500,5490,-23.7
47102,백령도,2018-02-15 00:00,700,3000,-11.9
47102,백령도,2018-02-15 00:00,850,1465,-9.1
47102,백령도,2018-02-15 00:00,925,811,-10.1
47102,백령도,2018-02-15 00:00,1000,204,-3.9
47102,백령도,2018-02-15 12:00,10,30810,-48.7
47102,백령도,2018-02-15 12:00,20,26300,-53.1
47102,백령도,2018-02-15 12:00,30,23690,-55.1
47102,백령도,2018-02-15 12:00,50,20420,-56.7
47102,백령도,2018-02-15 12:00,70,18290,-58.9
47102,백령도,2018-02-15 12:00,100,16080,-62.9
47102,백령도,2018-02-15 12:00,150,13550,-58.7
47102,백령도,2018-02-15 12:00,200,11720,-54.1
47102,백령도,2018-02-15 12:00,250,10260,-47.3
47102,백령도,2018-02-15 12:00,300,9060,-47.1
47102,백령도,2018-02-15 12:00,400,7100,-33.9
47102,백령도,2018-02-15 12:00,500,5500,-23.3
47102,백령도,2018-02-15 12:00,700,3000,-12.1
47102,백령도,2018-02-15 12:00,850,1460,-6.1
47102,백령도,2018-02-15 12:00,925,799,-6.9
47102,백령도,2018-02-15 12:00,1000,187,-2.9
47102,백령도,2018-02-16 00:00,10,30760,-46.5
47102,백령도,2018-02-16 00:00,20,26260,-54.1
47102,백령도,2018-02-16 00:00,30,23660,-55.7
47102,백령도,2018-02-16 00:00,50,20400,-54.1
47102,백령도,2018-02-16 00:00,70,18280,-55.7
47102,백령도,2018-02-16 00:00,100,16050,-58.3
47102,백령도,2018-02-16 00:00,150,13480,-54.5
47102,백령도,2018-02-16 00:00,200,11630,-53.1
47102,백령도,2018-02-16 00:00,250,10170,-46.1
47102,백령도,2018-02-16 00:00,300,8950,-47.1
47102,백령도,2018-02-16 00:00,400,7020,-37.5
47102,백령도,2018-02-16 00:00,500,5440,-26.1
47102,백령도,2018-02-16 00:00,700,3000,-14.7
47102,백령도,2018-02-16 00:00,850,1441,-7.1
47102,백령도,2018-02-16 00:00,925,778,-3.9
47102,백령도,2018-02-16 00:00,1000,,-1.7
47102,백령도,2018-02-16 12:00,10,30800,-48.9
47102,백령도,2018-02-16 12:00,20,26290,-54.1
47102,백령도,2018-02-16 12:00,30,23690,-54.7
47102,백령도,2018-02-16 12:00,50,20410,-53.7
47102,백령도,2018-02-16 12:00,70,18270,-57.1
47102,백령도,2018-02-16 12:00,100,16020,-56.3
47102,백령도,2018-02-16 12:00,150,13400,-52.7
47102,백령도,2018-02-16 12:00,200,11520,-47.9
47102,백령도,2018-02-16 12:00,250,10050,-47.9
47102,백령도,2018-02-16 12:00,300,8840,-48.9
47102,백령도,2018-02-16 12:00,400,6940,-41.9
47102,백령도,2018-02-16 12:00,500,5390,-29.7
47102,백령도,2018-02-16 12:00,700,3000,-14.3
47102,백령도,2018-02-16 12:00,850,1431,-9.9
47102,백령도,2018-02-16 12:00,925,777,-7.3
47102,백령도,2018-02-16 12:00,1000,163,-1.5
47102,백령도,2018-02-17 00:00,10,30750,-48.3
47102,백령도,2018-02-17 00:00,20,26230,-54.1
47102,백령도,2018-02-17 00:00,30,23640,-56.1
47102,백령도,2018-02-17 00:00,50,20380,-56.1
47102,백령도,2018-02-17 00:00,70,18240,-53.9
47102,백령도,2018-02-17 00:00,100,15980,-56.5
47102,백령도,2018-02-17 00:00,150,13400,-54.3
47102,백령도,2018-02-17 00:00,200,11540,-48.5
47102,백령도,2018-02-17 00:00,250,10100,-57.1
47102,백령도,2018-02-17 00:00,300,8930,-51.5
47102,백령도,2018-02-17 00:00,400,7010,-38.3
47102,백령도,2018-02-17 00:00,500,5440,-27.5
47102,백령도,2018-02-17 00:00,700,3000,-13.3
47102,백령도,2018-02-17 00:00,850,1463,-12.7
47102,백령도,2018-02-17 00:00,925,816,-10.3
47102,백령도,2018-02-17 00:00,1000,209,-4.5
47102,백령도,2018-02-17 12:00,10,30760,-48.3
47102,백령도,2018-02-17 12:00,20,26270,-53.7
47102,백령도,2018-02-17 12:00,30,23680,-54.1
47102,백령도,2018-02-17 12:00,50,20420,-57.7
47102,백령도,2018-02-17 12:00,70,18300,-57.5
47102,백령도,2018-02-17 12:00,100,16060,-59.1
47102,백령도,2018-02-17 12:00,150,13520,-56.5
47102,백령도,2018-02-17 12:00,200,11680,-57.1
47102,백령도,2018-02-17 12:00,250,10280,-56.7
47102,백령도,2018-02-17 12:00,300,9100,-46.7
47102,백령도,2018-02-17 12:00,400,7130,-31.7
47102,백령도,2018-02-17 12:00,500,5520,-22.5
47102,백령도,2018-02-17 12:00,700,3000,-11.3
47102,백령도,2018-02-17 12:00,850,1487,-9.3
47102,백령도,2018-02-17 12:00,925,830,-7.3
47102,백령도,2018-02-17 12:00,1000,220,-4.1
47102,백령도,2018-02-18 00:00,20,26260,-53.7
47102,백령도,2018-02-18 00:00,30,23670,-56.3
47102,백령도,2018-02-18 00:00,50,20440,-60.1
47102,백령도,2018-02-18 00:00,70,18330,-60.9
47102,백령도,2018-02-18 00:00,100,16120,-57.1
47102,백령도,2018-02-18 00:00,150,13540,-54.3
47102,백령도,2018-02-18 00:00,200,11680,-54.5
47102,백령도,2018-02-18 00:00,250,10270,-57.7
47102,백령도,2018-02-18 00:00,300,9100,-47.9
47102,백령도,2018-02-18 00:00,400,7130,-31.1
47102,백령도,2018-02-18 00:00,500,5520,-22.9
47102,백령도,2018-02-18 00:00,700,3000,-12.3
47102,백령도,2018-02-18 00:00,850,1502,-6.3
47102,백령도,2018-02-18 00:00,925,839,-5.7
47102,백령도,2018-02-18 00:00,1000,224,-2.1
47102,백령도,2018-02-18 12:00,10,30750,-50.1
47102,백령도,2018-02-18 12:00,20,26260,-54.5
47102,백령도,2018-02-18 12:00,30,23670,-56.3
47102,백령도,2018-02-18 12:00,50,20430,-57.3
47102,백령도,2018-02-18 12:00,70,18340,-61.5
47102,백령도,2018-02-18 12:00,100,16120,-61.9
47102,백령도,2018-02-18 12:00,150,13540,-55.5
47102,백령도,2018-02-18 12:00,200,11690,-55.1
47102,백령도,2018-02-18 12:00,250,10270,-55.7
47102,백령도,2018-02-18 12:00,300,9090,-46.7
47102,백령도,2018-02-18 12:00,400,7110,-31.7
47102,백령도,2018-02-18 12:00,500,5510,-22.9
47102,백령도,2018-02-18 12:00,700,3000,-13.7
47102,백령도,2018-02-18 12:00,850,1492,-4.1
47102,백령도,2018-02-18 12:00,925,823,-2.7
47102,백령도,2018-02-18 12:00,1000,203,-.5
47102,백령도,2018-02-19 00:00,20,26260,-54.5
47102,백령도,2018-02-19 00:00,30,23660,-55.1
47102,백령도,2018-02-19 00:00,50,20420,-58.9
47102,백령도,2018-02-19 00:00,70,18310,-61.3
47102,백령도,2018-02-19 00:00,100,16080,-59.1
47102,백령도,2018-02-19 00:00,150,13520,-55.3
47102,백령도,2018-02-19 00:00,200,11700,-57.7
47102,백령도,2018-02-19 00:00,250,10270,-54.3
47102,백령도,2018-02-19 00:00,300,9090,-46.5
47102,백령도,2018-02-19 00:00,400,7110,-31.3
47102,백령도,2018-02-19 00:00,500,5510,-25.7
47102,백령도,2018-02-19 00:00,700,3000,-13.5
47102,백령도,2018-02-19 00:00,850,1497,-4.7
47102,백령도,2018-02-19 00:00,925,828,-2.7
47102,백령도,2018-02-19 00:00,1000,209,-.9
47102,백령도,2018-02-19 12:00,20,26210,-52.3
47102,백령도,2018-02-19 12:00,30,23610,-56.1
47102,백령도,2018-02-19 12:00,50,20370,-56.9
47102,백령도,2018-02-19 12:00,70,18250,-57.7
47102,백령도,2018-02-19 12:00,100,16010,-58.5
47102,백령도,2018-02-19 12:00,150,13440,-54.3
47102,백령도,2018-02-19 12:00,200,11590,-53.7
47102,백령도,2018-02-19 12:00,250,10150,-51.5
47102,백령도,2018-02-19 12:00,300,8950,-44.9
47102,백령도,2018-02-19 12:00,400,7030,-40.7
47102,백령도,2018-02-19 12:00,500,5470,-28.5
47102,백령도,2018-02-19 12:00,700,3000,-13.9
47102,백령도,2018-02-19 12:00,850,1484,-3.5
47102,백령도,2018-02-19 12:00,925,814,-1.9
47102,백령도,2018-02-19 12:00,1000,193,-1.3
47102,백령도,2018-02-20 00:00,20,26170,-53.3
47102,백령도,2018-02-20 00:00,30,23570,-55.5
47102,백령도,2018-02-20 00:00,50,20330,-58.5
47102,백령도,2018-02-20 00:00,70,18210,-59.3
47102,백령도,2018-02-20 00:00,100,15970,-58.1
47102,백령도,2018-02-20 00:00,150,13410,-55.7
47102,백령도,2018-02-20 00:00,200,11590,-58.1
47102,백령도,2018-02-20 00:00,250,10170,-56.1
47102,백령도,2018-02-20 00:00,300,8990,-46.3
47102,백령도,2018-02-20 00:00,400,7020,-34.9
47102,백령도,2018-02-20 00:00,500,5450,-28.9
47102,백령도,2018-02-20 00:00,700,3000,-15.3
47102,백령도,2018-02-20 00:00,850,1485,-8.3
47102,백령도,2018-02-20 00:00,925,824,-4.3
47102,백령도,2018-02-20 00:00,1000,207,-1.3
47102,백령도,2018-02-20 12:00,30,23600,-54.3
47102,백령도,2018-02-20 12:00,50,20340,-58.1
47102,백령도,2018-02-20 12:00,70,18230,-59.9
47102,백령도,2018-02-20 12:00,100,15970,-58.1
47102,백령도,2018-02-20 12:00,150,13400,-56.3
47102,백령도,2018-02-20 12:00,200,11560,-55.1
47102,백령도,2018-02-20 12:00,250,10140,-54.1
47102,백령도,2018-02-20 12:00,300,8950,-48.3
47102,백령도,2018-02-20 12:00,400,7010,-36.9
47102,백령도,2018-02-20 12:00,500,5440,-26.9
47102,백령도,2018-02-20 12:00,700,3000,-14.9
47102,백령도,2018-02-20 12:00,850,1474,-10.1
47102,백령도,2018-02-20 12:00,925,818,-6.7
47102,백령도,2018-02-20 12:00,1000,204,-1.5
47102,백령도,2018-02-21 00:00,10,30620,-51.1
47102,백령도,2018-02-21 00:00,20,26140,-52.3
47102,백령도,2018-02-21 00:00,30,23540,-54.1
47102,백령도,2018-02-21 00:00,50,20290,-58.3
47102,백령도,2018-02-21 00:00,70,18170,-57.7
47102,백령도,2018-02-21 00:00,100,15900,-56.3
47102,백령도,2018-02-21 00:00,150,13300,-51.7
47102,백령도,2018-02-21 00:00,200,11440,-52.3
47102,백령도,2018-02-21 00:00,250,10000,-52.1
47102,백령도,2018-02-21 00:00,300,8820,-52.9
47102,백령도,2018-02-21 00:00,400,6940,-43.9
47102,백령도,2018-02-21 00:00,500,5410,-31.1
47102,백령도,2018-02-21 00:00,700,3000,-18.1
47102,백령도,2018-02-21 00:00,850,1476,-11.9
47102,백령도,2018-02-21 00:00,925,824,-7.5
47102,백령도,2018-02-21 00:00,1000,212,-3.5
47102,백령도,2018-02-21 12:00,10,30660,-50.9
47102,백령도,2018-02-21 12:00,20,26190,-53.9
47102,백령도,2018-02-21 12:00,30,23580,-53.1
47102,백령도,2018-02-21 12:00,50,20310,-55.3
47102,백령도,2018-02-21 12:00,70,18170,-54.1
47102,백령도,2018-02-21 12:00,100,15890,-53.9
47102,백령도,2018-02-21 12:00,150,13310,-53.9
47102,백령도,2018-02-21 12:00,200,11460,-56.1
47102,백령도,2018-02-21 12:00,250,10020,-51.7
47102,백령도,2018-02-21 12:00,300,8830,-46.3
47102,백령도,2018-02-21 12:00,400,6900,-42.3
47102,백령도,2018-02-21 12:00,500,5360,-33.7
47102,백령도,2018-02-21 12:00,700,3000,-19.5
47102,백령도,2018-02-21 12:00,850,1463,-10.7
47102,백령도,2018-02-21 12:00,925,806,-5.1
47102,백령도,2018-02-21 12:00,1000,187,.4
47102,백령도,2018-02-22 00:00,10,30690,-49.9
47102,백령도,2018-02-22 00:00,20,26190,-54.1
47102,백령도,2018-02-22 00:00,30,23580,-54.3
47102,백령도,2018-02-22 00:00,50,20310,-55.5
47102,백령도,2018-02-22 00:00,70,18160,-55.9
47102,백령도,2018-02-22 00:00,100,15880,-54.9
47102,백령도,2018-02-22 00:00,150,13280,-53.3
47102,백령도,2018-02-22 00:00,200,11420,-50.7
47102,백령도,2018-02-22 00:00,250,10000,-50.7
47102,백령도,2018-02-22 00:00,300,8770,-48.5
47102,백령도,2018-02-22 00:00,400,6860,-44.1
47102,백령도,2018-02-22 00:00,500,5340,-34.9
47102,백령도,2018-02-22 00:00,700,3000,-21.3
47102,백령도,2018-02-22 00:00,850,1458,-7.3
47102,백령도,2018-02-22 00:00,925,792,-1.5
47102,백령도,2018-02-22 00:00,1000,168,1.6
47102,백령도,2018-02-22 12:00,50,20290,-52.3
47102,백령도,2018-02-22 12:00,70,18140,-53.1
47102,백령도,2018-02-22 12:00,100,15850,-54.1
47102,백령도,2018-02-22 12:00,150,13240,-51.3
47102,백령도,2018-02-22 12:00,200,11370,-50.5
47102,백령도,2018-02-22 12:00,250,10000,-49.5
47102,백령도,2018-02-22 12:00,300,8710,-48.5
47102,백령도,2018-02-22 12:00,400,6820,-47.5
47102,백령도,2018-02-22 12:00,500,5320,-38.3
47102,백령도,2018-02-22 12:00,700,3000,-18.5
47102,백령도,2018-02-22 12:00,850,1431,-8.3
47102,백령도,2018-02-22 12:00,925,768,-2.7
47102,백령도,2018-02-22 12:00,1000,,
47102,백령도,2018-02-23 00:00,10,30720,-47.3
47102,백령도,2018-02-23 00:00,20,26210,-53.3
47102,백령도,2018-02-23 00:00,30,23600,-54.1
47102,백령도,2018-02-23 00:00,50,20330,-54.9
47102,백령도,2018-02-23 00:00,70,18180,-54.1
47102,백령도,2018-02-23 00:00,100,15890,-56.1
47102,백령도,2018-02-23 00:00,150,13320,-54.5
47102,백령도,2018-02-23 00:00,200,11470,-54.5
47102,백령도,2018-02-23 00:00,250,10050,-58.5
47102,백령도,2018-02-23 00:00,300,8900,-51.9
47102,백령도,2018-02-23 00:00,400,6970,-36.1
47102,백령도,2018-02-23 00:00,500,5390,-28.7
47102,백령도,2018-02-23 00:00,700,3000,-17.1
47102,백령도,2018-02-23 00:00,850,1456,-4.9
47102,백령도,2018-02-23 00:00,925,785,.8
47102,백령도,2018-02-23 00:00,1000,,
47102,백령도,2018-02-23 12:00,20,26160,-55.7
47102,백령도,2018-02-23 12:00,30,23580,-54.7
47102,백령도,2018-02-23 12:00,50,20330,-55.3
47102,백령도,2018-02-23 12:00,70,18200,-58.3
47102,백령도,2018-02-23 12:00,100,15950,-58.5
47102,백령도,2018-02-23 12:00,150,13390,-56.7
47102,백령도,2018-02-23 12:00,200,11590,-62.7
47102,백령도,2018-02-23 12:00,250,10200,-59.1
47102,백령도,2018-02-23 12:00,300,9030,-48.7
47102,백령도,2018-02-23 12:00,400,7070,-32.7
47102,백령도,2018-02-23 12:00,500,5470,-25.1
47102,백령도,2018-02-23 12:00,700,3000,-14.1
47102,백령도,2018-02-23 12:00,850,1475,-2.7
47102,백령도,2018-02-23 12:00,925,798,2.6
47102,백령도,2018-02-23 12:00,1000,167,3
47102,백령도,2018-02-24 00:00,50,20350,-56.9
47102,백령도,2018-02-24 00:00,70,18210,-56.5
47102,백령도,2018-02-24 00:00,100,15970,-59.5
47102,백령도,2018-02-24 00:00,150,13420,-58.5
47102,백령도,2018-02-24 00:00,200,11610,-58.5
47102,백령도,2018-02-24 00:00,250,10220,-57.9
47102,백령도,2018-02-24 00:00,300,9050,-48.7
47102,백령도,2018-02-24 00:00,400,7100,-36.7
47102,백령도,2018-02-24 00:00,500,5520,-26.1
47102,백령도,2018-02-24 00:00,700,3017,-11.7
47102,백령도,2018-02-24 00:00,850,1515,-6.5
47102,백령도,2018-02-24 00:00,925,853,-6.1
47102,백령도,2018-02-24 00:00,1000,244,-4.5
47102,백령도,2018-02-24 12:00,20,26090,-61.1
47102,백령도,2018-02-24 12:00,30,23560,-58.7
47102,백령도,2018-02-24 12:00,50,20340,-54.7
47102,백령도,2018-02-24 12:00,70,18230,-59.5
47102,백령도,2018-02-24 12:00,100,15990,-59.7
47102,백령도,2018-02-24 12:00,150,13440,-57.1
47102,백령도,2018-02-24 12:00,200,11610,-58.9
47102,백령도,2018-02-24 12:00,250,10220,-57.1
47102,백령도,2018-02-24 12:00,300,9050,-49.1
47102,백령도,2018-02-24 12:00,400,7100,-35.3
47102,백령도,2018-02-24 12:00,500,5520,-27.3
47102,백령도,2018-02-24 12:00,700,3024,-13.5
47102,백령도,2018-02-24 12:00,850,1519,-6.1
47102,백령도,2018-02-24 12:00,925,854,-3.1
47102,백령도,2018-02-24 12:00,1000,239,-3.7
47102,백령도,2018-02-25 00:00,10,30430,-45.5
47102,백령도,2018-02-25 00:00,20,26000,-62.9
47102,백령도,2018-02-25 00:00,30,23510,-61.1
47102,백령도,2018-02-25 00:00,50,20330,-58.7
47102,백령도,2018-02-25 00:00,70,18230,-59.7
47102,백령도,2018-02-25 00:00,100,15990,-56.5
47102,백령도,2018-02-25 00:00,150,13420,-53.9
47102,백령도,2018-02-25 00:00,200,11570,-52.5
47102,백령도,2018-02-25 00:00,250,10140,-56.1
47102,백령도,2018-02-25 00:00,300,8970,-52.5
47102,백령도,2018-02-25 00:00,400,7050,-37.5
47102,백령도,2018-02-25 00:00,500,5480,-29.1
47102,백령도,2018-02-25 00:00,700,3000,-14.7
47102,백령도,2018-02-25 00:00,850,1498,-5.1
47102,백령도,2018-02-25 00:00,925,833,-4.1
47102,백령도,2018-02-25 00:00,1000,220,-2.9
47102,백령도,2018-02-25 12:00,10,30460,-43.9
47102,백령도,2018-02-25 12:00,20,26030,-60.7
47102,백령도,2018-02-25 12:00,30,23530,-62.1
47102,백령도,2018-02-25 12:00,50,20340,-60.3
47102,백령도,2018-02-25 12:00,70,18220,-60.3
47102,백령도,2018-02-25 12:00,100,15990,-57.1
47102,백령도,2018-02-25 12:00,150,13410,-52.5
47102,백령도,2018-02-25 12:00,200,11550,-51.9
47102,백령도,2018-02-25 12:00,250,10110,-55.1
47102,백령도,2018-02-25 12:00,300,8950,-54.5
47102,백령도,2018-02-25 12:00,400,7050,-40.9
47102,백령도,2018-02-25 12:00,500,5490,-28.5
47102,백령도,2018-02-25 12:00,700,3002,-11.1
47102,백령도,2018-02-25 12:00,850,1493,-3.3
47102,백령도,2018-02-25 12:00,925,824,-2.5
47102,백령도,2018-02-25 12:00,1000,204,-.7
47102,백령도,2018-02-26 00:00,20,25980,-60.9
47102,백령도,2018-02-26 00:00,30,23490,-62.9
47102,백령도,2018-02-26 00:00,50,20320,-57.3
47102,백령도,2018-02-26 00:00,70,18220,-59.7
47102,백령도,2018-02-26 00:00,100,,
47102,백령도,2018-02-26 00:00,150,13400,-54.7
47102,백령도,2018-02-26 00:00,200,11550,-53.5
47102,백령도,2018-02-26 00:00,250,10120,-54.3
47102,백령도,2018-02-26 00:00,300,8960,-54.1
47102,백령도,2018-02-26 00:00,400,7070,-40.7
47102,백령도,2018-02-26 00:00,500,5510,-28.7
47102,백령도,2018-02-26 00:00,700,3016,-11.1
47102,백령도,2018-02-26 00:00,850,1502,-2.9
47102,백령도,2018-02-26 00:00,925,829,-1.9
47102,백령도,2018-02-26 00:00,1000,207,-1.1
47102,백령도,2018-02-26 12:00,20,26020,-57.3
47102,백령도,2018-02-26 12:00,30,23510,-62.7
47102,백령도,2018-02-26 12:00,50,20330,-58.3
47102,백령도,2018-02-26 12:00,70,18230,-59.1
47102,백령도,2018-02-26 12:00,100,15980,-57.3
47102,백령도,2018-02-26 12:00,150,13410,-54.9
47102,백령도,2018-02-26 12:00,200,11560,-53.1
47102,백령도,2018-02-26 12:00,250,10120,-53.5
47102,백령도,2018-02-26 12:00,300,8960,-53.5
47102,백령도,2018-02-26 12:00,400,7070,-41.5
47102,백령도,2018-02-26 12:00,500,5510,-28.5
47102,백령도,2018-02-26 12:00,700,3009,-10.7
47102,백령도,2018-02-26 12:00,850,1485,.6
47102,백령도,2018-02-26 12:00,925,803,1
47102,백령도,2018-02-26 12:00,1000,176,3.4
47102,백령도,2018-02-27 00:00,10,30490,-45.1
47102,백령도,2018-02-27 00:00,20,25980,-58.9
47102,백령도,2018-02-27 00:00,30,23470,-63.5
47102,백령도,2018-02-27 00:00,50,20310,-59.5
47102,백령도,2018-02-27 00:00,70,18220,-59.7
47102,백령도,2018-02-27 00:00,100,15990,-56.5
47102,백령도,2018-02-27 00:00,150,13430,-56.5
47102,백령도,2018-02-27 00:00,200,11610,-59.9
47102,백령도,2018-02-27 00:00,250,10220,-58.9
47102,백령도,2018-02-27 00:00,300,9050,-49.3
47102,백령도,2018-02-27 00:00,400,7110,-36.9
47102,백령도,2018-02-27 00:00,500,5530,-26.1
47102,백령도,2018-02-27 00:00,700,3014,-9.9
47102,백령도,2018-02-27 00:00,850,1490,-.7
47102,백령도,2018-02-27 00:00,925,813,.6
47102,백령도,2018-02-27 00:00,1000,183,2.4
47102,백령도,2018-02-27 12:00,70,18240,-59.9
47102,백령도,2018-02-27 12:00,100,16010,-58.9
47102,백령도,2018-02-27 12:00,150,13470,-57.1
47102,백령도,2018-02-27 12:00,200,11680,-61.7
47102,백령도,2018-02-27 12:00,250,10300,-57.1
47102,백령도,2018-02-27 12:00,300,9120,-47.3
47102,백령도,2018-02-27 12:00,400,7150,-33.1
47102,백령도,2018-02-27 12:00,500,5560,-24.5
47102,백령도,2018-02-27 12:00,700,3035,-8.1
47102,백령도,2018-02-27 12:00,850,1495,2.8
47102,백령도,2018-02-27 12:00,925,808,3.6
