지점,지점명,일시(UTC),기압(hPa),고도(gpm),기온(°C)
47102,백령도,2019-11-18 00:00,925,795,-3.5
47102,백령도,2019-11-18 00:00,1000,172,2.8
47102,백령도,2019-11-18 12:00,10,30770,-48.5
47102,백령도,2019-11-18 12:00,20,26300,-55.5
47102,백령도,2019-11-18 12:00,30,23710,-56.9
47102,백령도,2019-11-18 12:00,50,20460,-56.7
47102,백령도,2019-11-18 12:00,70,18350,-60.3
47102,백령도,2019-11-18 12:00,100,16140,-59.3
47102,백령도,2019-11-18 12:00,150,13590,-54.3
47102,백령도,2019-11-18 12:00,200,11740,-51.3
47102,백령도,2019-11-18 12:00,250,10270,-48.7
47102,백령도,2019-11-18 12:00,300,9060,-42.3
47102,백령도,2019-11-18 12:00,400,7080,-32.5
47102,백령도,2019-11-18 12:00,500,5470,-21.7
47102,백령도,2019-11-18 12:00,700,2949,-14.9
47102,백령도,2019-11-18 12:00,850,1469,-8.5
47102,백령도,2019-11-18 12:00,925,806,-2.5
47102,백령도,2019-11-18 12:00,1000,181,3.6
47102,백령도,2019-11-19 00:00,10,30890,-45.3
47102,백령도,2019-11-19 00:00,20,26350,-50.9
47102,백령도,2019-11-19 00:00,30,23730,-57.5
47102,백령도,2019-11-19 00:00,50,20500,-57.1
47102,백령도,2019-11-19 00:00,70,18370,-60.1
47102,백령도,2019-11-19 00:00,100,16120,-58.9
47102,백령도,2019-11-19 00:00,150,13560,-54.1
47102,백령도,2019-11-19 00:00,200,11700,-51.1
47102,백령도,2019-11-19 00:00,250,10240,-49.5
47102,백령도,2019-11-19 00:00,300,9040,-45.5
47102,백령도,2019-11-19 00:00,400,7080,-34.1
47102,백령도,2019-11-19 00:00,500,5480,-23.1
47102,백령도,2019-11-19 00:00,700,2956,-14.7
47102,백령도,2019-11-19 00:00,850,1485,-10.1
47102,백령도,2019-11-19 00:00,925,824,-3.7
47102,백령도,2019-11-19 00:00,1000,201,2.2
47102,백령도,2019-11-19 12:00,10,30880,-44.7
47102,백령도,2019-11-19 12:00,20,26350,-52.9
47102,백령도,2019-11-19 12:00,30,23740,-56.7
47102,백령도,2019-11-19 12:00,50,20490,-52.1
47102,백령도,2019-11-19 12:00,70,18380,-60.5
47102,백령도,2019-11-19 12:00,100,16150,-60.1
47102,백령도,2019-11-19 12:00,150,13600,-54.7
47102,백령도,2019-11-19 12:00,200,11750,-52.9
47102,백령도,2019-11-19 12:00,250,10310,-51.1
47102,백령도,2019-11-19 12:00,300,9120,-47.9
47102,백령도,2019-11-19 12:00,400,7160,-32.7
47102,백령도,2019-11-19 12:00,500,5560,-22.3
47102,백령도,2019-11-19 12:00,700,3014,-9.9
47102,백령도,2019-11-19 12:00,850,1516,-8.9
47102,백령도,2019-11-19 12:00,925,855,-3.3
47102,백령도,2019-11-19 12:00,1000,232,2.6
47102,백령도,2019-11-20 00:00,10,31010,-41.1
47102,백령도,2019-11-20 00:00,20,26420,-55.5
47102,백령도,2019-11-20 00:00,30,23790,-52.3
47102,백령도,2019-11-20 00:00,50,20540,-57.9
47102,백령도,2019-11-20 00:00,70,18430,-60.1
47102,백령도,2019-11-20 00:00,100,16190,-59.7
47102,백령도,2019-11-20 00:00,150,13640,-54.7
47102,백령도,2019-11-20 00:00,200,11780,-52.7
47102,백령도,2019-11-20 00:00,250,10330,-50.7
47102,백령도,2019-11-20 00:00,300,9130,-49.3
47102,백령도,2019-11-20 00:00,400,7190,-35.5
47102,백령도,2019-11-20 00:00,500,5600,-24.1
47102,백령도,2019-11-20 00:00,700,3062,-9.5
47102,백령도,2019-11-20 00:00,850,1544,-5.3
47102,백령도,2019-11-20 00:00,925,879,-4.7
47102,백령도,2019-11-20 00:00,1000,260,1.4
47102,백령도,2019-11-20 12:00,20,26350,-56.7
47102,백령도,2019-11-20 12:00,30,23760,-53.7
47102,백령도,2019-11-20 12:00,50,20520,-55.9
47102,백령도,2019-11-20 12:00,70,18410,-63.1
47102,백령도,2019-11-20 12:00,100,16190,-60.1
47102,백령도,2019-11-20 12:00,150,13650,-57.1
47102,백령도,2019-11-20 12:00,200,11830,-55.7
47102,백령도,2019-11-20 12:00,250,10400,-55.3
47102,백령도,2019-11-20 12:00,300,9220,-47.3
47102,백령도,2019-11-20 12:00,400,7260,-33.3
47102,백령도,2019-11-20 12:00,500,5660,-21.5
47102,백령도,2019-11-20 12:00,700,3097,-6.3
47102,백령도,2019-11-20 12:00,850,1562,-1.9
47102,백령도,2019-11-20 12:00,925,887,-.7
47102,백령도,2019-11-20 12:00,1000,262,3.2
47102,백령도,2019-11-21 00:00,10,31120,-40.1
47102,백령도,2019-11-21 00:00,20,26490,-52.5
47102,백령도,2019-11-21 00:00,30,23850,-52.1
47102,백령도,2019-11-21 00:00,50,20580,-59.9
47102,백령도,2019-11-21 00:00,70,18470,-60.3
47102,백령도,2019-11-21 00:00,100,16240,-61.3
47102,백령도,2019-11-21 00:00,150,13730,-60.1
47102,백령도,2019-11-21 00:00,200,11910,-57.3
47102,백령도,2019-11-21 00:00,250,10480,-51.7
47102,백령도,2019-11-21 00:00,300,9290,-47.3
47102,백령도,2019-11-21 00:00,400,7310,-30.3
47102,백령도,2019-11-21 00:00,500,5680,-18.7
47102,백령도,2019-11-21 00:00,700,3114,-8.1
47102,백령도,2019-11-21 00:00,850,1576,1
47102,백령도,2019-11-21 00:00,925,896,1.2
47102,백령도,2019-11-21 00:00,1000,265,4.6
47102,백령도,2019-11-21 12:00,100,16250,-62.9
47102,백령도,2019-11-21 12:00,150,13740,-58.3
47102,백령도,2019-11-21 12:00,200,11900,-55.5
47102,백령도,2019-11-21 12:00,250,10460,-50.1
47102,백령도,2019-11-21 12:00,300,9260,-45.1
47102,백령도,2019-11-21 12:00,400,7280,-31.3
47102,백령도,2019-11-21 12:00,500,5660,-20.5
47102,백령도,2019-11-21 12:00,700,3116,-8.1
47102,백령도,2019-11-21 12:00,850,1574,4.2
47102,백령도,2019-11-21 12:00,925,879,8.6
47102,백령도,2019-11-21 12:00,1000,239,6.4
47102,백령도,2019-11-22 00:00,20,26530,-44.7
47102,백령도,2019-11-22 00:00,30,23870,-52.3
47102,백령도,2019-11-22 00:00,50,20600,-57.7
47102,백령도,2019-11-22 00:00,70,18490,-59.9
47102,백령도,2019-11-22 00:00,100,16270,-64.9
47102,백령도,2019-11-22 00:00,150,13750,-58.5
47102,백령도,2019-11-22 00:00,200,11920,-57.3
47102,백령도,2019-11-22 00:00,250,10490,-50.1
47102,백령도,2019-11-22 00:00,300,9280,-44.1
47102,백령도,2019-11-22 00:00,400,7290,-30.7
47102,백령도,2019-11-22 00:00,500,5670,-19.9
47102,백령도,2019-11-22 00:00,700,3109,-6.7
47102,백령도,2019-11-22 00:00,850,1566,3.2
47102,백령도,2019-11-22 00:00,925,876,5.8
47102,백령도,2019-11-22 00:00,1000,233,7.6
47102,백령도,2019-11-22 12:00,10,31110,-48.1
47102,백령도,2019-11-22 12:00,20,26490,-47.1
47102,백령도,2019-11-22 12:00,30,23830,-51.3
47102,백령도,2019-11-22 12:00,50,20580,-58.3
47102,백령도,2019-11-22 12:00,70,18480,-59.5
47102,백령도,2019-11-22 12:00,100,16270,-63.9
47102,백령도,2019-11-22 12:00,150,13780,-60.5
47102,백령도,2019-11-22 12:00,200,11970,-56.9
47102,백령도,2019-11-22 12:00,250,10550,-51.9
47102,백령도,2019-11-22 12:00,300,9360,-45.9
47102,백령도,2019-11-22 12:00,400,7370,-28.9
47102,백령도,2019-11-22 12:00,500,5730,-15.3
47102,백령도,2019-11-22 12:00,700,3123,-.3
47102,백령도,2019-11-22 12:00,850,1558,3.6
47102,백령도,2019-11-22 12:00,925,864,8.6
47102,백령도,2019-11-22 12:00,1000,216,11
47102,백령도,2019-11-23 00:00,10,31130,-47.3
47102,백령도,2019-11-23 00:00,20,26510,-45.1
47102,백령도,2019-11-23 00:00,30,23850,-54.9
47102,백령도,2019-11-23 00:00,50,20580,-60.9
47102,백령도,2019-11-23 00:00,70,18480,-62.7
47102,백령도,2019-11-23 00:00,100,16280,-64.5
47102,백령도,2019-11-23 00:00,150,13780,-62.7
47102,백령도,2019-11-23 00:00,200,11990,-61.7
47102,백령도,2019-11-23 00:00,250,10590,-54.7
47102,백령도,2019-11-23 00:00,300,9400,-44.1
47102,백령도,2019-11-23 00:00,400,7400,-28.7
47102,백령도,2019-11-23 00:00,500,5760,-15.9
47102,백령도,2019-11-23 00:00,700,3127,-.3
47102,백령도,2019-11-23 00:00,850,1550,6.2
47102,백령도,2019-11-23 00:00,925,851,9.2
47102,백령도,2019-11-23 00:00,1000,200,10
47102,백령도,2019-11-23 12:00,20,26440,-49.7
47102,백령도,2019-11-23 12:00,30,23810,-53.9
47102,백령도,2019-11-23 12:00,50,20570,-60.5
47102,백령도,2019-11-23 12:00,70,18460,-60.1
47102,백령도,2019-11-23 12:00,100,16260,-62.3
47102,백령도,2019-11-23 12:00,150,13750,-60.9
47102,백령도,2019-11-23 12:00,200,11960,-60.3
47102,백령도,2019-11-23 12:00,250,10550,-54.9
47102,백령도,2019-11-23 12:00,300,9360,-43.9
47102,백령도,2019-11-23 12:00,400,7360,-27.3
47102,백령도,2019-11-23 12:00,500,5710,-15.9
47102,백령도,2019-11-23 12:00,700,3114,-2.7
47102,백령도,2019-11-23 12:00,850,1541,7.4
47102,백령도,2019-11-23 12:00,925,837,12.6
47102,백령도,2019-11-23 12:00,1000,180,12.8
47102,백령도,2019-11-24 00:00,10,30990,-49.3
47102,백령도,2019-11-24 00:00,20,26430,-49.9
47102,백령도,2019-11-24 00:00,30,23810,-57.1
47102,백령도,2019-11-24 00:00,50,20570,-58.1
47102,백령도,2019-11-24 00:00,70,18460,-62.7
47102,백령도,2019-11-24 00:00,100,16240,-60.9
47102,백령도,2019-11-24 00:00,150,13710,-62.7
47102,백령도,2019-11-24 00:00,200,11930,-63.3
47102,백령도,2019-11-24 00:00,250,10540,-55.3
47102,백령도,2019-11-24 00:00,300,9340,-44.7
47102,백령도,2019-11-24 00:00,400,7340,-27.3
47102,백령도,2019-11-24 00:00,500,5690,-14.7
47102,백령도,2019-11-24 00:00,700,3084,-1.7
47102,백령도,2019-11-24 00:00,850,1510,6.2
47102,백령도,2019-11-24 00:00,925,811,9.4
47102,백령도,2019-11-24 00:00,1000,159,12.8
47102,백령도,2019-11-24 12:00,20,26350,-53.9
47102,백령도,2019-11-24 12:00,30,23770,-55.9
47102,백령도,2019-11-24 12:00,50,20530,-58.7
47102,백령도,2019-11-24 12:00,70,18410,-59.1
47102,백령도,2019-11-24 12:00,100,16200,-62.3
47102,백령도,2019-11-24 12:00,150,13690,-63.5
47102,백령도,2019-11-24 12:00,200,11930,-62.5
47102,백령도,2019-11-24 12:00,250,10520,-52.9
47102,백령도,2019-11-24 12:00,300,9320,-41.9
47102,백령도,2019-11-24 12:00,400,7300,-26.1
47102,백령도,2019-11-24 12:00,500,5640,-15.7
47102,백령도,2019-11-24 12:00,700,3042,-5.3
47102,백령도,2019-11-24 12:00,850,1509,-4.7
47102,백령도,2019-11-24 12:00,925,845,-3.7
47102,백령도,2019-11-24 12:00,1000,222,2.6
47102,백령도,2019-11-25 00:00,10,30900,-48.9
47102,백령도,2019-11-25 00:00,20,26370,-54.3
47102,백령도,2019-11-25 00:00,30,23770,-58.5
47102,백령도,2019-11-25 00:00,50,20530,-61.5
47102,백령도,2019-11-25 00:00,70,18430,-56.9
47102,백령도,2019-11-25 00:00,100,16180,-59.5
47102,백령도,2019-11-25 00:00,150,13660,-61.9
47102,백령도,2019-11-25 00:00,200,11880,-61.9
47102,백령도,2019-11-25 00:00,250,10480,-52.9
47102,백령도,2019-11-25 00:00,300,9270,-42.7
47102,백령도,2019-11-25 00:00,400,7260,-26.9
47102,백령도,2019-11-25 00:00,500,5620,-19.7
47102,백령도,2019-11-25 00:00,700,3067,-8.7
47102,백령도,2019-11-25 00:00,850,1540,-2.9
47102,백령도,2019-11-25 00:00,925,878,-7.9
47102,백령도,2019-11-25 00:00,1000,265,-1.9
47102,백령도,2019-11-25 12:00,20,26330,-52.9
47102,백령도,2019-11-25 12:00,30,23740,-57.9
47102,백령도,2019-11-25 12:00,50,20500,-54.7
47102,백령도,2019-11-25 12:00,70,18390,-60.5
47102,백령도,2019-11-25 12:00,100,16170,-59.9
47102,백령도,2019-11-25 12:00,150,13630,-57.3
47102,백령도,2019-11-25 12:00,200,11830,-58.9
47102,백령도,2019-11-25 12:00,250,10420,-54.1
47102,백령도,2019-11-25 12:00,300,9230,-45.7
47102,백령도,2019-11-25 12:00,400,7250,-31.3
47102,백령도,2019-11-25 12:00,500,5640,-21.1
47102,백령도,2019-11-25 12:00,700,3091,-7.7
47102,백령도,2019-11-25 12:00,850,1564,-2.3
47102,백령도,2019-11-25 12:00,925,889,.2
47102,백령도,2019-11-25 12:00,1000,265,1
47102,백령도,2019-11-26 00:00,100,,
47102,백령도,2019-11-26 00:00,150,,
47102,백령도,2019-11-26 00:00,200,,
47102,백령도,2019-11-26 00:00,250,,
47102,백령도,2019-11-26 00:00,300,9250,-47.5
47102,백령도,2019-11-26 00:00,400,7280,-32.9
47102,백령도,2019-11-26 00:00,500,5670,-20.9
47102,백령도,2019-11-26 00:00,700,3097,-5.9
47102,백령도,2019-11-26 00:00,850,1563,-.7
47102,백령도,2019-11-26 00:00,925,887,-.7
47102,백령도,2019-11-26 00:00,1000,260,2.8
47102,백령도,2019-11-26 12:00,10,30850,-49.7
47102,백령도,2019-11-26 12:00,20,26330,-53.1
47102,백령도,2019-11-26 12:00,30,23740,-54.9
47102,백령도,2019-11-26 12:00,50,20510,-56.1
47102,백령도,2019-11-26 12:00,70,18390,-59.3
47102,백령도,2019-11-26 12:00,100,16150,-58.5
47102,백령도,2019-11-26 12:00,150,13620,-59.5
47102,백령도,2019-11-26 12:00,200,11810,-58.5
47102,백령도,2019-11-26 12:00,250,10410,-56.7
47102,백령도,2019-11-26 12:00,300,9230,-47.5
47102,백령도,2019-11-26 12:00,400,7270,-32.3
47102,백령도,2019-11-26 12:00,500,5660,-20.9
47102,백령도,2019-11-26 12:00,700,3082,-4.7
47102,백령도,2019-11-26 12:00,850,1542,.8
47102,백령도,2019-11-26 12:00,925,869,-1.3
47102,백령도,2019-11-26 12:00,1000,240,4
47102,백령도,2019-11-27 00:00,10,30930,-46.5
47102,백령도,2019-11-27 00:00,20,26380,-52.9
47102,백령도,2019-11-27 00:00,30,23770,-52.5
47102,백령도,2019-11-27 00:00,50,20510,-58.1
47102,백령도,2019-11-27 00:00,70,18380,-59.9
47102,백령도,2019-11-27 00:00,100,16150,-57.5
47102,백령도,2019-11-27 00:00,150,13600,-58.7
47102,백령도,2019-11-27 00:00,200,11800,-61.3
47102,백령도,2019-11-27 00:00,250,10410,-55.9
47102,백령도,2019-11-27 00:00,300,9220,-44.9
47102,백령도,2019-11-27 00:00,400,7240,-32.9
47102,백령도,2019-11-27 00:00,500,5630,-20.9
47102,백령도,2019-11-27 00:00,700,3063,-6.3
47102,백령도,2019-11-27 00:00,850,1541,-5.9
47102,백령도,2019-11-27 00:00,925,877,-3.9
47102,백령도,2019-11-27 00:00,1000,254,2
47102,백령도,2019-11-27 12:00,10,30860,-48.3
47102,백령도,2019-11-27 12:00,20,26350,-54.7
47102,백령도,2019-11-27 12:00,30,23750,-55.5
47102,백령도,2019-11-27 12:00,50,20510,-59.1
47102,백령도,2019-11-27 12:00,70,18400,-59.1
47102,백령도,2019-11-27 12:00,100,16140,-56.5
47102,백령도,2019-11-27 12:00,150,13570,-55.5
47102,백령도,2019-11-27 12:00,200,11740,-58.3
47102,백령도,2019-11-27 12:00,250,10340,-57.1
47102,백령도,2019-11-27 12:00,300,9160,-48.9
47102,백령도,2019-11-27 12:00,400,7210,-33.3
47102,백령도,2019-11-27 12:00,500,5600,-21.9
47102,백령도,2019-11-27 12:00,700,3066,-8.5
47102,백령도,2019-11-27 12:00,850,1542,-3.7
47102,백령도,2019-11-27 12:00,925,877,-5.1
47102,백령도,2019-11-27 12:00,1000,257,.8
47102,백령도,2019-11-28 00:00,10,30930,-47.1
47102,백령도,2019-11-28 00:00,20,26410,-54.5
47102,백령도,2019-11-28 00:00,30,23800,-52.9
47102,백령도,2019-11-28 00:00,50,20550,-57.5
47102,백령도,2019-11-28 00:00,70,18420,-61.7
47102,백령도,2019-11-28 00:00,100,16160,-55.9
47102,백령도,2019-11-28 00:00,150,13560,-53.3
47102,백령도,2019-11-28 00:00,200,11700,-52.9
47102,백령도,2019-11-28 00:00,250,10260,-55.9
47102,백령도,2019-11-28 00:00,300,9080,-49.5
47102,백령도,2019-11-28 00:00,400,7140,-37.1
47102,백령도,2019-11-28 00:00,500,5570,-26.5
47102,백령도,2019-11-28 00:00,700,3064,-12.1
47102,백령도,2019-11-28 00:00,850,1558,-4.7
47102,백령도,2019-11-28 00:00,925,887,-.3
47102,백령도,2019-11-28 00:00,1000,265,-1.1
47102,백령도,2019-11-28 12:00,100,16140,-53.5
47102,백령도,2019-11-28 12:00,150,13550,-52.7
47102,백령도,2019-11-28 12:00,200,11690,-50.5
47102,백령도,2019-11-28 12:00,250,10240,-52.9
47102,백령도,2019-11-28 12:00,300,9060,-49.5
47102,백령도,2019-11-28 12:00,400,7130,-37.7
47102,백령도,2019-11-28 12:00,500,5560,-27.5
47102,백령도,2019-11-28 12:00,700,3059,-12.5
47102,백령도,2019-11-28 12:00,850,1550,-3.9
47102,백령도,2019-11-28 12:00,925,882,-3.9
47102,백령도,2019-11-28 12:00,1000,260,2
47102,백령도,2019-11-29 00:00,10,30880,-46.3
47102,백령도,2019-11-29 00:00,20,26370,-53.9
47102,백령도,2019-11-29 00:00,30,23790,-59.7
47102,백령도,2019-11-29 00:00,50,20580,-62.1
47102,백령도,2019-11-29 00:00,70,18470,-57.5
47102,백령도,2019-11-29 00:00,100,16200,-55.5
47102,백령도,2019-11-29 00:00,150,13620,-53.1
47102,백령도,2019-11-29 00:00,200,11750,-53.3
47102,백령도,2019-11-29 00:00,250,10320,-53.7
47102,백령도,2019-11-29 00:00,300,9140,-50.3
47102,백령도,2019-11-29 00:00,400,7200,-36.5
47102,백령도,2019-11-29 00:00,500,5610,-23.7
47102,백령도,2019-11-29 00:00,700,3071,-8.9
47102,백령도,2019-11-29 00:00,850,1558,-4.1
47102,백령도,2019-11-29 00:00,925,890,-4.7
47102,백령도,2019-11-29 00:00,1000,269,.8
47102,백령도,2019-11-29 12:00,20,26330,-55.7
47102,백령도,2019-11-29 12:00,30,23750,-56.9
47102,백령도,2019-11-29 12:00,50,20550,-57.7
47102,백령도,2019-11-29 12:00,70,18440,-60.1
47102,백령도,2019-11-29 12:00,100,16190,-57.5
47102,백령도,2019-11-29 12:00,150,13630,-56.5
47102,백령도,2019-11-29 12:00,200,11810,-57.3
47102,백령도,2019-11-29 12:00,250,10400,-57.1
47102,백령도,2019-11-29 12:00,300,9230,-48.9
47102,백령도,2019-11-29 12:00,400,7270,-32.3
47102,백령도,2019-11-29 12:00,500,5660,-22.5
47102,백령도,2019-11-29 12:00,700,3097,-6.5
47102,백령도,2019-11-29 12:00,850,1566,-1.9
47102,백령도,2019-11-29 12:00,925,891,.8
47102,백령도,2019-11-29 12:00,1000,265,1.6
47102,백령도,2019-11-30 00:00,100,,
47102,백령도,2019-11-30 00:00,150,,
47102,백령도,2019-11-30 00:00,200,,
47102,백령도,2019-11-30 00:00,250,10420,-57.9
47102,백령도,2019-11-30 00:00,300,9240,-47.7
47102,백령도,2019-11-30 00:00,400,7270,-30.7
47102,백령도,2019-11-30 00:00,500,5640,-19.7
47102,백령도,2019-11-30 00:00,700,3070,-8.1
47102,백령도,2019-11-30 00:00,850,1546,-3.1
47102,백령도,2019-11-30 00:00,925,873,-1.7
47102,백령도,2019-11-30 00:00,1000,248,3
47102,백령도,2019-11-30 12:00,10,30750,-48.9
47102,백령도,2019-11-30 12:00,20,26290,-56.7
47102,백령도,2019-11-30 12:00,30,23720,-58.1
47102,백령도,2019-11-30 12:00,50,20500,-57.7
47102,백령도,2019-11-30 12:00,70,18390,-61.7
47102,백령도,2019-11-30 12:00,100,16180,-61.1
47102,백령도,2019-11-30 12:00,150,13640,-58.9
47102,백령도,2019-11-30 12:00,200,11830,-57.1
47102,백령도,2019-11-30 12:00,250,10420,-56.3
47102,백령도,2019-11-30 12:00,300,9240,-46.7
47102,백령도,2019-11-30 12:00,400,7260,-29.7
47102,백령도,2019-11-30 12:00,500,5620,-18.9
47102,백령도,2019-11-30 12:00,700,3045,-6.1
47102,백령도,2019-11-30 12:00,850,1524,-3.3
47102,백령도,2019-11-30 12:00,925,852,-.1
47102,백령도,2019-11-30 12:00,1000,222,5.2
47102,백령도,2019-12-01 00:00,10,30810,-48.5
47102,백령도,2019-12-01 00:00,20,26310,-57.1
47102,백령도,2019-12-01 00:00,30,23740,-57.5
47102,백령도,2019-12-01 00:00,50,20510,-57.5
47102,백령도,2019-12-01 00:00,70,18380,-62.1
47102,백령도,2019-12-01 00:00,100,16160,-58.9
47102,백령도,2019-12-01 00:00,150,13590,-56.7
47102,백령도,2019-12-01 00:00,200,11760,-57.5
47102,백령도,2019-12-01 00:00,250,10360,-56.9
47102,백령도,2019-12-01 00:00,300,9180,-47.3
47102,백령도,2019-12-01 00:00,400,7200,-30.7
47102,백령도,2019-12-01 00:00,500,5580,-20.3
47102,백령도,2019-12-01 00:00,700,3022,-8.9
47102,백령도,2019-12-01 00:00,850,1502,-4.1
47102,백령도,2019-12-01 00:00,925,829,-.3
47102,백령도,2019-12-01 00:00,1000,200,3.8
47102,백령도,2019-12-01 12:00,30,23700,-56.3
47102,백령도,2019-12-01 12:00,50,20460,-56.7
47102,백령도,2019-12-01 12:00,70,18350,-58.9
47102,백령도,2019-12-01 12:00,100,16090,-57.3
47102,백령도,2019-12-01 12:00,150,13520,-53.1
47102,백령도,2019-12-01 12:00,200,11670,-55.9
47102,백령도,2019-12-01 12:00,250,10250,-55.9
47102,백령도,2019-12-01 12:00,300,9070,-48.3
47102,백령도,2019-12-01 12:00,400,7120,-33.5
47102,백령도,2019-12-01 12:00,500,5520,-23.1
47102,백령도,2019-12-01 12:00,700,2985,-8.5
47102,백령도,2019-12-01 12:00,850,1470,-5.3
47102,백령도,2019-12-01 12:00,925,803,-2.1
47102,백령도,2019-12-01 12:00,1000,177,3.8
47102,백령도,2019-12-02 00:00,10,30800,-46.5
47102,백령도,2019-12-02 00:00,20,26280,-54.7
47102,백령도,2019-12-02 00:00,30,23700,-58.3
47102,백령도,2019-12-02 00:00,50,20460,-54.3
47102,백령도,2019-12-02 00:00,70,18310,-54.9
47102,백령도,2019-12-02 00:00,100,16020,-58.3
47102,백령도,2019-12-02 00:00,150,13420,-53.3
47102,백령도,2019-12-02 00:00,200,11550,-49.3
47102,백령도,2019-12-02 00:00,250,10090,-49.3
47102,백령도,2019-12-02 00:00,300,8890,-48.3
47102,백령도,2019-12-02 00:00,400,6970,-41.3
47102,백령도,2019-12-02 00:00,500,5420,-29.9
47102,백령도,2019-12-02 00:00,700,2933,-14.3
47102,백령도,2019-12-02 00:00,850,1462,-10.9
47102,백령도,2019-12-02 00:00,925,805,-5.5
47102,백령도,2019-12-02 00:00,1000,186,.6
47102,백령도,2019-12-02 12:00,50,20400,-52.3
47102,백령도,2019-12-02 12:00,70,18260,-58.1
47102,백령도,2019-12-02 12:00,100,16000,-57.9
47102,백령도,2019-12-02 12:00,150,13410,-53.9
47102,백령도,2019-12-02 12:00,200,11550,-49.9
47102,백령도,2019-12-02 12:00,250,10080,-49.9
47102,백령도,2019-12-02 12:00,300,8890,-49.5
47102,백령도,2019-12-02 12:00,400,6980,-41.3
47102,백령도,2019-12-02 12:00,500,5430,-30.1
47102,백령도,2019-12-02 12:00,700,2956,-15.1
47102,백령도,2019-12-02 12:00,850,1484,-10.1
47102,백령도,2019-12-02 12:00,925,824,-3.9
47102,백령도,2019-12-02 12:00,1000,202,2
47102,백령도,2019-12-03 00:00,10,30860,-40.9
47102,백령도,2019-12-03 00:00,20,26290,-55.1
47102,백령도,2019-12-03 00:00,30,23700,-54.7
47102,백령도,2019-12-03 00:00,50,20450,-53.3
47102,백령도,2019-12-03 00:00,70,18290,-58.7
47102,백령도,2019-12-03 00:00,100,16070,-62.9
47102,백령도,2019-12-03 00:00,150,13510,-54.9
47102,백령도,2019-12-03 00:00,200,11640,-49.1
47102,백령도,2019-12-03 00:00,250,10170,-48.1
47102,백령도,2019-12-03 00:00,300,8970,-49.1
47102,백령도,2019-12-03 00:00,400,7040,-38.1
47102,백령도,2019-12-03 00:00,500,5470,-27.1
47102,백령도,2019-12-03 00:00,700,2975,-17.5
47102,백령도,2019-12-03 00:00,850,1491,-7.5
47102,백령도,2019-12-03 00:00,925,826,-2.1
47102,백령도,2019-12-03 00:00,1000,199,4
47102,백령도,2019-12-03 12:00,10,30620,-49.1
47102,백령도,2019-12-03 12:00,20,26190,-55.7
47102,백령도,2019-12-03 12:00,30,23610,-56.9
47102,백령도,2019-12-03 12:00,50,20380,-56.7
47102,백령도,2019-12-03 12:00,70,18290,-63.1
47102,백령도,2019-12-03 12:00,100,16080,-63.3
47102,백령도,2019-12-03 12:00,150,13550,-55.5
47102,백령도,2019-12-03 12:00,200,11690,-49.1
47102,백령도,2019-12-03 12:00,250,10210,-44.9
47102,백령도,2019-12-03 12:00,300,8990,-44.9
47102,백령도,2019-12-03 12:00,400,7040,-37.7
47102,백령도,2019-12-03 12:00,500,5470,-28.5
47102,백령도,2019-12-03 12:00,700,2996,-15.5
47102,백령도,2019-12-03 12:00,850,1503,-5.7
47102,백령도,2019-12-03 12:00,925,833,-.1
47102,백령도,2019-12-03 12:00,1000,202,5.4
47102,백령도,2019-12-04 00:00,10,30810,-47.7
47102,백령도,2019-12-04 00:00,20,26270,-54.1
47102,백령도,2019-12-04 00:00,30,23680,-54.9
47102,백령도,2019-12-04 00:00,50,20450,-58.7
47102,백령도,2019-12-04 00:00,70,18350,-61.5
47102,백령도,2019-12-04 00:00,100,16150,-63.1
47102,백령도,2019-12-04 00:00,150,13610,-55.5
47102,백령도,2019-12-04 00:00,200,11780,-46.9
47102,백령도,2019-12-04 00:00,250,10280,-44.9
47102,백령도,2019-12-04 00:00,300,9050,-39.3
47102,백령도,2019-12-04 00:00,400,7070,-35.9
47102,백령도,2019-12-04 00:00,500,5490,-27.7
47102,백령도,2019-12-04 00:00,700,3007,-14.3
47102,백령도,2019-12-04 00:00,850,1522,-7.5
47102,백령도,2019-12-04 00:00,925,855,-1.9
47102,백령도,2019-12-04 00:00,1000,234,.2
47102,백령도,2019-12-04 12:00,10,30660,-59.1
47102,백령도,2019-12-04 12:00,20,26240,-52.7
47102,백령도,2019-12-04 12:00,30,23670,-56.5
47102,백령도,2019-12-04 12:00,50,20440,-64.7
47102,백령도,2019-12-04 12:00,70,18370,-63.5
47102,백령도,2019-12-04 12:00,100,16180,-63.9
47102,백령도,2019-12-04 12:00,150,13640,-53.5
47102,백령도,2019-12-04 12:00,200,11780,-48.3
47102,백령도,2019-12-04 12:00,250,10300,-43.5
47102,백령도,2019-12-04 12:00,300,9060,-38.9
47102,백령도,2019-12-04 12:00,400,7080,-36.7
47102,백령도,2019-12-04 12:00,500,5510,-27.5
47102,백령도,2019-12-04 12:00,700,3023,-16.1
47102,백령도,2019-12-04 12:00,850,1541,-8.1
47102,백령도,2019-12-04 12:00,925,882,-5.5
47102,백령도,2019-12-04 12:00,1000,265,-.3
47102,백령도,2019-12-05 00:00,10,30640,-61.7
47102,백령도,2019-12-05 00:00,20,26280,-62.5
47102,백령도,2019-12-05 00:00,30,23700,-53.9
47102,백령도,2019-12-05 00:00,50,20480,-61.9
47102,백령도,2019-12-05 00:00,70,18370,-61.7
